,lon,lat
3091802023,-145.764654,60.5483967
3091802028,-145.7643221,60.5486251
3091802029,-145.7653065,60.5486258
3091802030,-145.7650524,60.5488186
3091802032,-145.7649746,60.5488543
3091802035,-145.7652265,60.5489354
3091802036,-145.7636175,60.5489931
3091802037,-145.7644029,60.5490249
3091802038,-145.7640888,60.5490257
3091802039,-145.7645194,60.5490626
3091802040,-145.763435,60.5490806
3091802041,-145.7643073,60.5490964
3091802042,-145.7638526,60.5491117
3091802043,-145.7644292,60.5491301
3091802044,-145.7645735,60.5491768
3091802045,-145.7636701,60.5491991
3091802046,-145.7638493,60.5492048
3091802047,-145.7661167,60.5492174
3091802049,-145.7648017,60.5492531
3091802050,-145.7638996,60.5492968
3091802052,-145.764039,60.5493737
3091802053,-145.7636949,60.5493865
3091802054,-145.7645594,60.5494344
3091802055,-145.7638343,60.5494634
3091802058,-145.7656979,60.549537
3091802062,-145.7636056,60.5497938
3091802367,-145.763939,60.5499564
3091802369,-145.7637662,60.5500421
3091802371,-145.7630246,60.5500817
3091802372,-145.7641058,60.5502078
3091802378,-145.7636977,60.55041
3093061472,-145.4798029,60.4962899
3093061473,-145.4797103,60.4963186
3093061476,-145.4799325,60.4963912
3093061477,-145.4798399,60.4964199
3093481035,-145.7571263,60.5406493
3093481045,-145.7574207,60.5407648
3093481052,-145.7567516,60.5408805
3093481057,-145.7570459,60.5409959
3331213749,-147.7258138,64.8165212
3331213755,-147.7259493,64.81686
3331213765,-147.7227226,64.8168619
3331213768,-147.7259482,64.8165211
3331213769,-147.7227215,64.8165229
3331213772,-147.7234267,64.8165225
3379765155,-156.562594,71.243026
3379765156,-156.5626155,71.2428535
3379765157,-156.5621434,71.2428397
3379765158,-156.5620791,71.2430122
3379765175,-156.7553842,71.3004272
3379765176,-156.7543569,71.3005916
3379765177,-156.7540498,71.3003943
3379765178,-156.7546743,71.3002944
3379765179,-156.7545632,71.300223
3379765180,-156.7549659,71.3001585
3389249742,-149.8774194,61.1395185
3389249743,-149.8778526,61.1395193
3389249744,-149.8774154,61.1399917
3389249745,-149.8778485,61.1399926
3389249746,-149.8771871,61.1401582
3389249747,-149.8778593,61.14016
3389249748,-149.8778556,61.1404817
3389249749,-149.8781817,61.1404826
3389249750,-149.8754824,61.1404893
3389249751,-149.8767336,61.1404918
3389249752,-149.8754806,61.1406988
3389249753,-149.8767318,61.1407013
3389249754,-149.8771808,61.1407024
3389249755,-149.8781791,61.1407051
3395362548,-143.7231994,66.6547497
3395362549,-143.7231734,66.6545318
3395362550,-143.7229305,66.6545363
3395362551,-143.7229566,66.6547543
3397593517,-156.6357536,71.2646921
3397593518,-156.6347372,71.2648121
3397593519,-156.6344999,71.2646049
3397593520,-156.6355163,71.2644848
3398759156,-148.9516962,63.3912578
3398759157,-148.9512963,63.3913409
3398759158,-148.9518118,63.3913695
3398759159,-148.9514119,63.3914525
3426629921,-151.0076845,70.2220012
3426629922,-151.0072807,70.2220385
3426629923,-151.0072955,70.2220567
3426629924,-151.0072013,70.2220655
3426629925,-151.0071864,70.2220472
3426629926,-151.0067688,70.2220863
3426629927,-151.0067487,70.2220617
3426629928,-151.0066793,70.2220682
3426629929,-151.0066514,70.2220342
3426629930,-151.0067179,70.2220279
3426629931,-151.0066991,70.222005
3426629932,-151.0071257,70.2219648
3426629933,-151.0070847,70.221915
3426629934,-151.006682,70.2219529
3426629935,-151.0066589,70.2219248
3426629936,-151.0066095,70.2219294
3426629937,-151.0065957,70.2219125
3426629938,-151.006657,70.2219068
3426629939,-151.0066388,70.2218846
3426629940,-151.0070301,70.2218479
3426629941,-151.0069838,70.2217913
3426629942,-151.0065987,70.2218273
3426629943,-151.0065734,70.2217962
3426629944,-151.0065058,70.2218025
3426629945,-151.0065028,70.2217987
3426629946,-151.0065632,70.2217932
3426629947,-151.0065404,70.2217645
3426629948,-151.0069628,70.2217262
3426629949,-151.0068478,70.2215808
3426629950,-151.0068193,70.2215834
3426629951,-151.0067423,70.221485
3426629952,-151.0067028,70.2214886
3426629953,-151.0066883,70.2214698
3426629954,-151.006747,70.2214646
3426629955,-151.0067189,70.2214283
3426629956,-151.0064887,70.2214487
3426629957,-151.0063776,70.2213048
3426629958,-151.0066955,70.2212767
3426629959,-151.0066815,70.2212586
3426629960,-151.0067444,70.221253
3426629961,-151.0067607,70.2212741
3426629962,-151.0069343,70.2212588
3426629963,-151.006925,70.2212468
3426629964,-151.0071364,70.2212281
3426629965,-151.0072299,70.2213495
3426629966,-151.0070836,70.2213624
3426629967,-151.0071133,70.221401
3426629968,-151.0069802,70.2214127
3426629969,-151.0071907,70.2216857
3426629970,-151.0076184,70.2216479
3426629971,-151.0076332,70.2216671
3426629972,-151.0077163,70.2216597
3426629973,-151.0077576,70.221713
3426629974,-151.0076797,70.2217199
3426629975,-151.0076941,70.2217383
3426629976,-151.0071446,70.2217875
3426629977,-151.0071541,70.2217996
3426629978,-151.0072169,70.221794
3426629979,-151.0073003,70.2218995
3426629980,-151.0071713,70.2219112
3426629981,-151.0072126,70.2219633
3426629982,-151.007635,70.221925
3426629983,-151.0076539,70.2219487
3426629984,-151.0077059,70.221944
3426629985,-151.0077199,70.2219615
3426629986,-151.0076571,70.2219672
3430769854,-134.605836,58.3685346
3430769855,-134.6054891,58.3685272
3430769856,-134.6054997,58.3682766
3430769857,-134.605843,58.3682784
3435123509,-134.569933,58.3603236
3435123510,-134.5697023,58.3602082
3435123511,-134.5698203,58.3601379
3435123512,-134.570051,58.3602533
3475282441,-134.5893581,58.3765458
3475282442,-134.5890614,58.3764722
3475282443,-134.5891264,58.3763912
3475282444,-134.5894334,58.3764669
3475282445,-134.5890959,58.376776
3475282446,-134.5891467,58.3767184
3475282447,-134.5891711,58.3767206
3475282448,-134.5891935,58.3766928
3475282449,-134.5891691,58.3766865
3475282450,-134.589224,58.3766289
3475282451,-134.5890614,58.3765895
3475282452,-134.5889272,58.3767344
3475282453,-134.5893276,58.3769529
3475282454,-134.5890919,58.3768954
3475282455,-134.5891447,58.3768367
3475282456,-134.5893805,58.3768922
3502041367,-134.6099734,58.3710604
3502041368,-134.6097742,58.3710391
3502041369,-134.6098637,58.3707897
3502041370,-134.6101076,58.3708195
3502041371,-134.610056,58.3709789
3502041372,-134.6100059,58.3709709
3502041373,-134.6108434,58.3712672
3502041374,-134.6106402,58.3712395
3502041375,-134.6107255,58.3710306
3502041376,-134.6109329,58.3710498
3502041377,-134.6115833,58.3708515
3502041378,-134.6114045,58.3708472
3502041379,-134.6114045,58.3707257
3502041380,-134.6113394,58.3707257
3502041381,-134.6113232,58.3706468
3502041382,-134.6115874,58.3706468
3502043094,-134.6098339,58.369931
3502043095,-134.6090637,58.3696773
3502043096,-134.6094272,58.3693881
3502043097,-134.6097477,58.3694931
3502043098,-134.6096737,58.3695529
3502043099,-134.6101112,58.3696999
3502043100,-134.6085707,58.3702073
3502043101,-134.6088942,58.3699795
3502043102,-134.6087063,58.3699003
3502043103,-134.6083797,58.3701297
3502043104,-134.608583,58.3704351
3502043105,-134.608694,58.3703753
3502043106,-134.6087771,58.3704093
3502043107,-134.6088727,58.3703414
3502043108,-134.60862,58.3702348
3502043109,-134.6084197,58.3703721
3502043110,-134.6081147,58.3702412
3502043111,-134.6079175,58.370196
3502043112,-134.608013,58.3700667
3502043113,-134.6082133,58.370133
3502043114,-134.6088846,58.3690116
3502043115,-134.6085359,58.3690144
3502043116,-134.6085467,58.3687345
3502043117,-134.6088819,58.3687401
3509607449,-149.0855603,66.0037935
3509607450,-149.0857639,66.0036748
3509607451,-149.0852948,66.0035417
3509607452,-149.0850912,66.0036603
3509607453,-149.0853008,66.0038872
3509607454,-149.0854566,66.0037924
3509607455,-149.085051,66.0036821
3509607456,-149.0849622,66.0037361
3509607457,-149.0849909,66.0037505
3509607458,-149.0849547,66.0037725
3509607459,-149.0848847,66.0037535
3509607460,-149.0847811,66.0038165
3509607461,-149.0850455,66.0038884
3509607462,-149.0851258,66.0038396
3512600216,-148.4331887,70.2129123
3512600217,-148.4329312,70.2129014
3512600218,-148.4329956,70.2126726
3512600219,-148.4327489,70.2126617
3512600220,-148.432663,70.2128833
3512600221,-148.4323733,70.212876
3512600222,-148.4325665,70.2123821
3512600223,-148.4328561,70.2123893
3512600224,-148.4328025,70.2125564
3512600225,-148.4330493,70.2125746
3512600226,-148.4331458,70.2124075
3512600227,-148.4334033,70.2124184
3517801130,-134.4897456,58.3571828
3517801131,-134.489485,58.3571812
3517801132,-134.4894883,58.3570262
3517801133,-134.4887889,58.3570221
3517801134,-134.488785,58.3572037
3517801135,-134.4869897,58.3571933
3517801136,-134.4869961,58.3568911
3517801137,-134.4887622,58.3569014
3517801138,-134.4887641,58.3568085
3517801139,-134.4897534,58.3568143
3520738484,-134.592092,58.3666043
3520738485,-134.5918948,58.3665994
3520738486,-134.5918918,58.3664799
3520738487,-134.592092,58.3664831
3520738488,-134.5918609,58.3666318
3520738489,-134.591864,58.3665429
3520738490,-134.5915929,58.366538
3520738491,-134.591596,58.3666188
3520738492,-134.5918548,58.3668127
3520738893,-134.5916175,58.3668386
3520738894,-134.5915652,58.3666657
3520738895,-134.5917932,58.3666415
3520738896,-134.5921259,58.3668402
3520738897,-134.5920212,58.3668515
3520738898,-134.5919534,58.3666964
3520738899,-134.5920551,58.3666851
3548989736,-151.5074518,59.6397032
3548989737,-151.5074766,59.6397377
3579497648,-151.6377647,59.659713
3579497651,-151.6374222,59.6598582
3579497655,-151.6382127,59.6599825
3579497659,-151.6379982,59.6600735
3579497662,-151.6367583,59.6601225
3579497663,-151.6381453,59.660162
3579497664,-151.6370486,59.6601826
3579497665,-151.6380172,59.6602163
3579497669,-151.6366057,59.6603105
3579497671,-151.636896,59.6603706
3579497672,-151.6363899,59.6603889
3579497673,-151.6361789,59.6603999
3579497684,-151.6364174,59.660523
3579497686,-151.6362064,59.660534
3580859772,-150.0233621,61.1992158
3580859773,-150.0234805,61.1992163
3580859774,-150.0233615,61.1992461
3580859775,-150.02348,61.1992466
3605774425,-152.3559147,57.8044708
3605774426,-152.3552132,57.8044988
3605774427,-152.3569112,57.8045093
3605774428,-152.3546744,57.8045458
3605774429,-152.3569636,57.8046769
3605774431,-152.3535327,57.8047816
3605774432,-152.3569571,57.8050122
3605774433,-152.3564523,57.8052882
3605774434,-152.3559016,57.8053056
3605774435,-152.3542239,57.8053209
3605774436,-152.3543921,57.8056005
3605774437,-152.3549182,57.8057143
3721865994,-147.7160995,64.8558559
3721963331,-147.7628369,64.8388869
3721963332,-147.7629494,64.8384564
3721963333,-147.7647662,64.8384584
3721963334,-147.7647656,64.838557
3721963335,-147.7644691,64.8386066
3721963336,-147.7627909,64.8387033
3721963628,-147.7645733,64.8386067
3721963629,-147.7628081,64.8386175
3721963630,-147.762722,64.8386177
3721963631,-147.7627233,64.8387035
3721963926,-147.7630732,64.8388863
3721963927,-147.7628073,64.838565
3721963928,-147.762951,64.8385646
3721964026,-147.7644672,64.8390267
3721964027,-147.7627919,64.8387651
3721964028,-147.7628351,64.838765
3721984925,-147.7644246,64.8390458
3721984926,-147.7630754,64.8390313
3721984927,-147.7645735,64.8385568
3923760879,-148.8894234,63.7319261
3923760880,-148.8889084,63.7320875
3923760881,-148.8881681,63.7323249
3923760882,-148.8876639,63.7324531
3923760883,-148.8873849,63.7324579
3923760884,-148.8871489,63.7324437
3923760885,-148.8868807,63.7323629
3923760886,-148.8860975,63.7319546
3923760887,-148.88584,63.7317552
3923760888,-148.8858829,63.7316602
3923760889,-148.8860116,63.7315605
3923760890,-148.8863335,63.731627
3923760891,-148.8873527,63.7312898
3923760892,-148.8878999,63.7314608
3923760893,-148.8884149,63.7311854
3923760894,-148.888887,63.7312803
3923760895,-148.889241,63.7313563
3923760896,-148.8894663,63.731494
3923760897,-148.8895736,63.7316175
3923760898,-148.8896273,63.7317267
3923760899,-148.8895522,63.7318454
3933117815,-150.0068484,61.354923
3933117816,-150.0040977,61.355579
3933117817,-150.0034586,61.3560015
3933117818,-150.0040034,61.3564984
3933117819,-150.0075722,61.355599
4014242689,-134.5874377,58.3591861
4014242691,-134.5755689,58.3594206
4014242692,-134.5754159,58.3594166
4014242693,-134.5758348,58.3594219
4014242694,-134.574957,58.3594235
4014242695,-134.5742677,58.3594313
4014242696,-134.5745477,58.3594304
4014242697,-134.5746942,58.3594245
4014242698,-134.5751113,58.3594188
4014242699,-134.5761634,58.3594538
4014242700,-134.5760565,58.3594557
4014242701,-134.5762651,58.3594795
4014242702,-134.5763702,58.3594814
4014242703,-134.587815,58.3597008
4014242704,-134.5874306,58.3596993
4014242705,-134.5763774,58.3597209
4014242706,-134.5762705,58.3597219
4014242707,-134.5761652,58.3597419
4014242708,-134.5760654,58.3597437
4014242709,-134.5730768,58.3597556
4014242710,-134.5758283,58.3597878
4014242711,-134.5724711,58.3597863
4014242712,-134.574552,58.3597958
4014242713,-134.5746995,58.3597905
4014242714,-134.5755623,58.3597865
4014242715,-134.5749623,58.3597894
4014242716,-134.5754261,58.3598004
4014242717,-134.574272,58.3597966
4014242718,-134.5751215,58.3598027
4014242719,-134.5766192,58.3598429
4014242720,-134.5762821,58.3598448
4014242721,-134.5877387,58.35987
4014242722,-134.5874166,58.3598697
4014242723,-134.5759211,58.3599118
4014242724,-134.5748991,58.3599156
4014242725,-134.5761589,58.3599551
4014242726,-134.5762858,58.3599551
4014242727,-134.5748434,58.3600368
4014242728,-134.5742672,58.3600482
4014242729,-134.5761553,58.3600578
4014242730,-134.5762785,58.3600616
4014242731,-134.5759139,58.3600677
4014242732,-134.5751818,58.3600715
4014242733,-134.5731596,58.3601019
4014242734,-134.5877378,58.3601487
4014242735,-134.5725599,58.3601342
4014242736,-134.5874158,58.3601484
4014242737,-134.5744919,58.3601889
4014242738,-134.574847,58.3601946
4014242739,-134.5766119,58.3602517
4014242740,-134.5762749,58.3602536
4014242741,-134.5876608,58.3603158
4014242742,-134.587835,58.3603158
4014242743,-134.5743107,58.3603638
4014242744,-134.5745136,58.3603638
4014242745,-134.587398,58.3603736
4014242746,-134.5876633,58.3603763
4014242747,-134.5751673,58.3604136
4014242748,-134.5749064,58.3604174
4014242749,-134.587812,58.3604852
4014242750,-134.5878504,58.3604852
4014242751,-134.5878145,58.360543
4014242752,-134.5873993,58.3605457
4014242753,-134.5874503,58.3605734
4014242754,-134.5877415,58.3605746
4014242755,-134.5877366,58.3609012
4014242756,-134.5874455,58.3609001
4014242757,-134.5872558,58.3612057
4014242758,-134.5862131,58.3612122
4014242761,-134.5872587,58.3613362
4014242762,-134.5862161,58.3613427
4014514793,-134.5692956,58.357574
4014514794,-134.5700965,58.357574
4014514803,-134.5697479,58.3578502
4014514804,-134.5700907,58.3578502
4014514811,-134.569303,58.3579241
4014514812,-134.5697479,58.3579241
4015398687,-134.5816218,58.3614336
4015398688,-134.5817942,58.3614343
4015398989,-134.5806076,58.361509
4015398990,-134.5802038,58.3615109
4015398991,-134.5816321,58.3615449
4015398992,-134.5817993,58.3615456
4015398997,-134.580222,58.3618009
4015398998,-134.5806149,58.3618029
4015398999,-134.580473,58.3618238
4015399000,-134.5799091,58.3618258
4015399005,-134.5804875,58.3620223
4015399006,-134.5799163,58.3620261
4015399009,-134.5839194,58.3624106
4015399010,-134.5841031,58.3624363
4015399011,-134.5840904,58.3624592
4015399012,-134.5843869,58.3624907
4015399013,-134.5841977,58.362569
4015399014,-134.5843451,58.362588
4015399015,-134.5837793,58.362714
4015399016,-134.5841195,58.3627569
4015413959,-134.5925964,58.3614087
4015413960,-134.592981,58.3614108
4015413970,-134.5931916,58.3614864
4015413971,-134.5934491,58.3614869
4015413974,-134.5925939,58.3615405
4015413975,-134.5915628,58.361543
4015413976,-134.5918747,58.3615421
4015413977,-134.5929785,58.3615425
4015413978,-134.591487,58.3615588
4015413979,-134.5911926,58.3615574
4015413981,-134.5929724,58.3616422
4015413982,-134.5925788,58.3616413
4015413984,-134.593593,58.3616725
4015413985,-134.594014,58.3616717
4015415592,-134.5924643,58.3617253
4015415593,-134.5921898,58.361728
4015415599,-134.5910696,58.3617844
4015415600,-134.5925778,58.3617649
4015415602,-134.590783,58.361788
4015415603,-134.5929714,58.3617658
4015415605,-134.5943819,58.3617937
4015415606,-134.594104,58.3617945
4015415608,-134.5929784,58.3618645
4015415609,-134.5925706,58.3618667
4015415611,-134.592195,58.3618951
4015415612,-134.5924643,58.3618951
4015415613,-134.59079,58.3619393
4015415614,-134.5908123,58.361939
4015415615,-134.5910479,58.3619426
4015415616,-134.5910769,58.3619422
4015415617,-134.5940161,58.3619674
4015415618,-134.593595,58.3619683
4015415619,-134.5931882,58.3619935
4015415620,-134.5934458,58.361994
4015415621,-134.5915675,58.3619947
4015415622,-134.5918794,58.3619938
4015415623,-134.592573,58.3619876
4015415624,-134.5929808,58.3619854
4015415625,-134.591051,58.3620109
4015415626,-134.5911847,58.3620162
4015415628,-134.5908158,58.3620139
4015415629,-134.5943841,58.3620068
4015415630,-134.5914792,58.3620176
4015415632,-134.5941061,58.3620075
4016440340,-134.5918776,58.3593796
4016440341,-134.5907552,58.3594143
4016440342,-134.5918177,58.3594985
4016440343,-134.5906949,58.3595391
4016440344,-134.5932053,58.3595635
4016440345,-134.5931454,58.3596824
4016440346,-134.5931786,58.3597366
4016440347,-134.5931183,58.3598613
4085443492,-135.3236595,57.0319995
4085443493,-135.3235384,57.0319582
4085443494,-135.323614,57.0318926
4085443495,-135.3237351,57.0319339
4085443496,-135.3153397,57.034578
4085443497,-135.3153409,57.0346681
4085443498,-135.3153848,57.0346679
4085443499,-135.3153837,57.0345779
4085443500,-135.3153399,57.0345967
4085443501,-135.3153102,57.0345968
4085443502,-135.3153105,57.0346161
4085443503,-135.3153403,57.034616
4085443504,-135.316684,57.0346367
4085443505,-135.316658,57.0346725
4085443506,-135.3164905,57.0346365
4085443507,-135.3165047,57.034617
4085443508,-135.3166158,57.0346409
4085443509,-135.3166276,57.0346246
4085443514,-135.3223814,57.0334272
4085443515,-135.3222924,57.0335553
