,id,lon,lat
17876,5089217798,-149.8558522,61.0975631
17877,5089217799,-149.8560297,61.0977234
17878,5089217800,-149.8560203,61.0976286
17879,5089217801,-149.8557962,61.0976173
17880,5089217802,-149.8558335,61.0977302
17881,5089217803,-149.8539282,61.0976286
17882,5089217804,-149.8540356,61.0974909
17883,5089217805,-149.8538581,61.0974593
17884,5089217806,-149.8537273,61.097588
17885,5089217807,-149.854115,61.0976444
17886,5089217808,-149.8541803,61.0975157
17887,5089217809,-149.8543438,61.0975383
17888,5089217810,-149.8543344,61.0975925
17889,5089217811,-149.8545119,61.0976173
17890,5089217812,-149.8544605,61.0977392
17891,5089217813,-149.854241,61.0977053
17892,5089217814,-149.8542737,61.0976692
17893,5089217815,-149.8551283,61.0977099
17894,5089217816,-149.8552638,61.097588
17895,5089217817,-149.8549836,61.0975315
17896,5089217818,-149.8548808,61.0976579
17897,5089217823,-149.8535919,61.0978904
17898,5089217824,-149.85376,61.097992
17899,5089217825,-149.8535919,61.0980439
17900,5089217826,-149.8534331,61.097931
17901,5089217827,-149.8536059,61.0981568
17902,5089217828,-149.8540542,61.0980484
17903,5089217829,-149.8541336,61.0981319
17904,5089217830,-149.8537273,61.0982516
17905,5089217831,-149.8541663,61.097922
17906,5089217832,-149.8546053,61.0978994
17907,5089217833,-149.8546287,61.0979988
17908,5089217834,-149.854199,61.0980304
17909,5089217835,-149.8550116,61.097931
17910,5089217836,-149.8552544,61.0981319
17911,5089217837,-149.855063,61.0981793
17912,5089217838,-149.8548108,61.0979739
17913,5089217839,-149.8547781,61.0984073
17914,5089217840,-149.8549789,61.0983283
17915,5089217841,-149.8551797,61.0984231
17916,5089217842,-149.8549929,61.0985224
17917,5089217843,-149.8546053,61.0985856
17918,5089217844,-149.8545212,61.0985156
17919,5089217845,-149.8544092,61.0985359
17920,5089217846,-149.8543485,61.0984795
17921,5089217847,-149.8542364,61.0985134
17922,5089217848,-149.8543251,61.0985743
17923,5089217849,-149.8542457,61.0985833
17924,5089217850,-149.8543625,61.0986556
17925,5089217851,-149.8561184,61.0982696
17926,5089217852,-149.856109,61.0981094
17927,5089217853,-149.8558242,61.0981026
17928,5089217854,-149.8558382,61.0982741
17929,5089217855,-149.856067,61.0984885
17930,5089217856,-149.8560483,61.0983825
17931,5089217857,-149.8557121,61.0983734
17932,5089217858,-149.8557401,61.098484
17933,5089217859,-149.8559736,61.0986872
17934,5089217860,-149.8559689,61.0985856
17935,5089217861,-149.8558102,61.0985811
17936,5089217862,-149.8558148,61.0986849
17937,5089217863,-149.8559129,61.0989219
17938,5089217864,-149.8559036,61.0987707
17939,5089217865,-149.855642,61.0987684
17940,5089217866,-149.8556654,61.0989129
17941,5089217867,-149.8549415,61.0988406
17942,5089217868,-149.8547921,61.09873
17943,5089217869,-149.8545119,61.0988023
17944,5089217870,-149.854666,61.0989219
17945,5089217871,-149.8553759,61.0992176
17946,5089217872,-149.8557635,61.0992063
17947,5089217873,-149.8557681,61.0991228
17948,5089217874,-149.8553618,61.0991182
17949,5089217879,-149.8538021,61.0989964
17950,5089217880,-149.8539935,61.0989467
17951,5089217881,-149.8542037,61.0991115
17952,5089217882,-149.8540496,61.0991453
17953,5089217887,-149.8541897,61.09945
17954,5089217888,-149.854171,61.0993846
17955,5089217889,-149.854115,61.0993801
17956,5089217890,-149.8541196,61.0993191
17957,5089217891,-149.8538021,61.0993033
17958,5089217892,-149.8537974,61.0994049
17959,5089217893,-149.8539935,61.0994139
17960,5089217894,-149.8539842,61.0994568
17961,5089217899,-149.8557541,61.0993575
17962,5089217900,-149.856109,61.0993552
17963,5089217901,-149.8561137,61.0994523
17964,5089217902,-149.8557728,61.09945
17965,5089217903,-149.8569042,61.0994616
17966,5089217904,-149.856887,61.09931
17967,5089217905,-149.8566425,61.0993165
17968,5089217906,-149.8566597,61.0994681
17969,5089217907,-149.8573705,61.0994442
17970,5089217908,-149.8573693,61.0993098
17971,5089217909,-149.8571358,61.0993103
17972,5089217910,-149.8571371,61.0994447
17973,5089217911,-149.8578101,61.0994495
17974,5089217912,-149.8578077,61.0993208
17975,5089217913,-149.8575416,61.0993219
17976,5089217914,-149.8575439,61.0994506
17977,5090537026,-149.8601012,61.106374
17978,5090537027,-149.8599569,61.106268
17979,5090537028,-149.8593857,61.1064516
17980,5090537029,-149.859526,61.1065557
17981,5090593604,-149.880322,61.1067158
17982,5090593605,-149.8803173,61.1065714
17983,5090593606,-149.8800511,61.1065725
17984,5090593607,-149.8800651,61.1067192
17985,5090593608,-149.8796542,61.1068253
17986,5090593609,-149.8795071,61.106744
17987,5090593610,-149.8795491,61.1066402
17988,5090593611,-149.8797499,61.1065737
17989,5090593612,-149.8799414,61.1066797
17990,5090593613,-149.8796892,61.1067677
17991,5090593614,-149.8797452,61.1067925
17992,5090593615,-149.8794977,61.1070599
17993,5090593616,-149.8795608,61.1069166
17994,5090593617,-149.8794977,61.1069042
17995,5090593618,-149.8795374,61.1068422
17996,5090593619,-149.8792829,61.106823
17997,5090593620,-149.8792385,61.106946
17998,5090594321,-149.8793646,61.1069697
17999,5090594322,-149.8793576,61.1070475
18000,5090594323,-149.8793366,61.107307
18001,5090594324,-149.8796588,61.1072483
18002,5090594325,-149.8795117,61.1071141
18003,5090594326,-149.8792012,61.1071592
18004,5090594327,-149.8797919,61.1074311
18005,5090594328,-149.8796892,61.1073205
18006,5090594329,-149.879367,61.1073961
18007,5090594330,-149.8794674,61.1074999
18008,5090594331,-149.8809781,61.1066854
18009,5090594332,-149.8808123,61.1066019
18010,5090594333,-149.8805695,61.1067474
18011,5090594334,-149.8807399,61.1068106
18012,5090594335,-149.8811859,61.1069945
18013,5090594336,-149.8808217,61.1070058
18014,5090594337,-149.8807913,61.1068907
18015,5090594338,-149.8811486,61.1068693
18016,5090594339,-149.8816879,61.1069719
18017,5090594340,-149.8816879,61.1068839
18018,5090594341,-149.8816179,61.1068851
18019,5090594342,-149.8816132,61.1067779
18020,5090594343,-149.8814101,61.1067824
18021,5090594344,-149.8814124,61.1068388
18022,5090594345,-149.8813494,61.1068411
18023,5090594346,-149.8813657,61.1069257
18024,5090594347,-149.8814404,61.1069257
18025,5090594348,-149.8814591,61.1069742
18026,5090594349,-149.8821806,61.1070306
18027,5090594350,-149.8822764,61.1068873
18028,5090594351,-149.8819635,61.1068354
18029,5090594352,-149.8819121,61.1069268
18030,5090594353,-149.8820078,61.1069392
18031,5090594354,-149.8819635,61.1070001
18032,5090594355,-149.8827971,61.1070441
18033,5090594356,-149.8826079,61.1069719
18034,5090594357,-149.8825799,61.10699
18035,5090594358,-149.8825029,61.1069742
18036,5090594359,-149.8824165,61.1070419
18037,5090594360,-149.8824562,61.1070588
18038,5090594361,-149.8824492,61.1070814
18039,5090594362,-149.8827177,61.1071761
18040,5090594363,-149.8828391,61.1071039
18041,5090594364,-149.8833061,61.1072664
18042,5090594365,-149.8831707,61.1071412
18043,5090594366,-149.8829395,61.1071964
18044,5090594367,-149.8829162,61.1072303
18045,5090594368,-149.8829885,61.1072416
18046,5090594369,-149.8829348,61.1073194
18047,5090594370,-149.8831006,61.1073589
18048,5090594371,-149.8831497,61.1073036
18049,5090594372,-149.8832734,61.1073217
18050,5090594377,-149.8834696,61.1074875
18051,5090594378,-149.8833925,61.1074007
18052,5090594379,-149.883124,61.1074503
18053,5090594380,-149.8832034,61.1075462
18054,5090594381,-149.883619,61.1077797
18055,5090594382,-149.883563,61.1075936
18056,5090594383,-149.8833061,61.1076071
18057,5090594384,-149.8833785,61.1077876
18058,5090594385,-149.8838945,61.1080121
18059,5090594386,-149.8838992,61.1078429
18060,5090594387,-149.8836704,61.107844
18061,5090594388,-149.8836727,61.1078959
18062,5090594389,-149.8835606,61.1078982
18063,5090594390,-149.8835723,61.1080065
18064,5090594391,-149.8839833,61.1083472
18065,5090594392,-149.8839926,61.1081678
18066,5090594393,-149.8837124,61.1081644
18067,5090594394,-149.8837147,61.1082333
18068,5090594395,-149.883647,61.1082321
18069,5090594396,-149.8836517,61.1083348
18070,5090594397,-149.8833108,61.1084634
18071,5090594398,-149.8833224,61.1083743
18072,5090594399,-149.8832431,61.1083743
18073,5090594400,-149.8832337,61.1083167
18074,5090594401,-149.8829418,61.1083134
18075,5090594402,-149.8829582,61.1084307
18076,5090594403,-149.8830796,61.1084329
18077,5090594404,-149.8830866,61.1084566
18078,5090594405,-149.8823791,61.1084645
18079,5090594406,-149.8821806,61.1083506
18080,5090594407,-149.8823861,61.1082355
18081,5090594408,-149.8825426,61.1083032
18082,5090594409,-149.8824748,61.1083427
18083,5090594410,-149.8825636,61.1083878
18084,5090594411,-149.881814,61.108293
18085,5090594412,-149.881807,61.1082694
18086,5090594413,-149.8818818,61.1082637
18087,5090594414,-149.8818421,61.1081554
18088,5090594415,-149.8816903,61.1081656
18089,5090594416,-149.8816739,61.1081283
18090,5090594417,-149.8815549,61.1081396
18091,5090594418,-149.8815852,61.1082829
18092,5090594419,-149.8816809,61.1082727
18093,5090594420,-149.8816996,61.1083021
18094,5090594421,-149.8820569,61.1080099
18095,5090594422,-149.8820686,61.1078632
18096,5090594423,-149.8818164,61.1078688
18097,5090594424,-149.881828,61.1080133
18098,5090594425,-149.8818911,61.1075281
18099,5090594426,-149.8819168,61.1074898
18100,5090594427,-149.8819588,61.1074999
18101,5090594428,-149.8820008,61.1074063
18102,5090594429,-149.8819121,61.1073916
18103,5090594430,-149.8819214,61.1073645
18104,5090594431,-149.8816576,61.1073375
18105,5090594432,-149.8816016,61.1074289
18106,5090594433,-149.8816833,61.1074379
18107,5090594434,-149.8816599,61.1075044
18108,5090594435,-149.8813354,61.1075214
18109,5090594436,-149.8813307,61.1073984
18110,5090594437,-149.8810762,61.1074007
18111,5090594438,-149.8810855,61.1075259
18112,5090594439,-149.8810271,61.1077684
18113,5090594440,-149.8810155,61.107615
18114,5090594441,-149.8807376,61.1076184
18115,5090594442,-149.8807539,61.1077707
18116,5090594443,-149.8811626,61.108064
18117,5090594444,-149.8812326,61.1079151
18118,5090594445,-149.8809011,61.1078858
18119,5090594446,-149.8807983,61.1080426
18120,5090594447,-149.880817,61.1084092
18121,5090594448,-149.8806115,61.1082874
18122,5090594449,-149.8809828,61.1081678
18123,5090594450,-149.8811602,61.1082851
18124,5090594451,-149.8804667,61.1084487
18125,5090594452,-149.8804621,61.1083212
18126,5090594453,-149.8803126,61.1083269
18127,5090594454,-149.8803033,61.1082885
18128,5090594455,-149.8799647,61.1082987
18129,5090594456,-149.8799624,61.1084239
18130,5090594457,-149.8801305,61.1084228
18131,5090594458,-149.8801398,61.1084521
18132,5090594459,-149.8797079,61.1083664
18133,5090594460,-149.879883,61.1082705
18134,5090594461,-149.8795234,61.1081317
18135,5090594462,-149.8793553,61.1082299
18136,5090594463,-149.8797055,61.1080166
18137,5090594464,-149.8796588,61.107923
18138,5090594465,-149.8795468,61.1078846
18139,5090594466,-149.879416,61.1078982
18140,5090594467,-149.8795281,61.1080516
18141,5098490932,-149.8771239,61.114446
18142,5098490933,-149.8771213,61.1140729
18143,5098490934,-149.8768906,61.1140703
18144,5098490935,-149.876896,61.1144473
18145,5098490936,-149.8763193,61.1144383
18146,5098490937,-149.8763247,61.1140794
18147,5098490938,-149.8760993,61.1140807
18148,5098490939,-149.8760967,61.1144447
18149,5098490940,-149.8752571,61.1146611
18150,5098490941,-149.8752437,61.1145575
18151,5098490942,-149.8759894,61.1145523
18152,5098490943,-149.8759947,61.1146598
18153,5098490944,-149.8757641,61.1144059
18154,5098490945,-149.8757668,61.1143268
18155,5098490946,-149.8756621,61.1143294
18156,5098490947,-149.8756568,61.1142957
18157,5098490948,-149.87541,61.1142957
18158,5098490949,-149.8753939,61.1144486
18159,5098490950,-149.8756487,61.1144447
18160,5098490951,-149.8756568,61.1144111
18161,5098490952,-149.8756675,61.1142297
18162,5098490953,-149.8757614,61.114231
18163,5098490954,-149.875756,61.1141519
18164,5098490955,-149.8756648,61.1141506
18165,5098490956,-149.8756568,61.1141156
18166,5098490957,-149.8753805,61.1141092
18167,5098490958,-149.8753966,61.1142698
18168,5098490959,-149.8756514,61.1142672
18169,5098490960,-149.8775021,61.1142426
18170,5098490961,-149.8776765,61.1141649
18171,5098490962,-149.8775209,61.114091
18172,5098490963,-149.8773573,61.1141765
18173,5098490964,-149.8777891,61.1144694
18174,5098490965,-149.8777811,61.1143009
18175,5098490966,-149.8774458,61.1143035
18176,5098490967,-149.8774378,61.1144668
18177,5098490968,-149.8781056,61.1144486
18178,5098490969,-149.8782719,61.1144499
18179,5098490970,-149.8782666,61.1142957
18180,5098490971,-149.8780895,61.1142957
18181,5098490972,-149.878288,61.114231
18182,5098490973,-149.8784114,61.114161
18183,5098490974,-149.8782237,61.1140845
18184,5098490975,-149.8781083,61.1141584
18185,5098490976,-149.8780386,61.1142335
18186,5098490977,-149.8780386,61.1140612
18187,5098490978,-149.8777301,61.1140599
18188,5098490979,-149.8777409,61.1142348
18189,5098490980,-149.8783095,61.1148516
18190,5098490981,-149.8784919,61.1147777
18191,5098490982,-149.878347,61.1146974
18192,5098490983,-149.8783041,61.1147155
18193,5098490984,-149.8782263,61.1146689
18194,5098490985,-149.8780359,61.114744
18195,5098490986,-149.8781405,61.1148101
18196,5098490987,-149.8781861,61.1147907
18197,5098490988,-149.8779769,61.1148956
18198,5098490989,-149.8779688,61.1147246
18199,5098490990,-149.8776711,61.1147233
18200,5098490991,-149.8776658,61.1148892
18201,5098490992,-149.8784463,61.1150161
18202,5098490993,-149.878449,61.1148723
18203,5098490994,-149.8781164,61.1148736
18204,5098490995,-149.8781217,61.1150097
18205,5098490996,-149.8782237,61.1152221
18206,5098490997,-149.8783229,61.1151599
18207,5098490998,-149.8783685,61.1151781
18208,5098490999,-149.8785107,61.1151068
18209,5098491000,-149.8782961,61.1150265
18210,5098491001,-149.8781888,61.1150861
18211,5098491002,-149.8781512,61.1150744
18212,5098491003,-149.8780252,61.1151431
18213,5098491004,-149.8779608,61.1151392
18214,5098491005,-149.8779688,61.1149928
18215,5098491006,-149.8776658,61.1149954
18216,5098491007,-149.8776684,61.1151405
18217,5098491008,-149.8781056,61.1153038
18218,5098491009,-149.8783604,61.1153012
18219,5098491010,-149.8783604,61.1154852
18220,5098491011,-149.8781083,61.1154864
18221,5098491012,-149.8772554,61.1151327
18222,5098491013,-149.8772527,61.1150045
18223,5098491014,-149.876955,61.1149993
18224,5098491015,-149.8769577,61.1151314
18225,5098491016,-149.8768933,61.1151872
18226,5098491017,-149.876896,61.1150498
18227,5098491018,-149.8765634,61.1150485
18228,5098491019,-149.8765714,61.1151859
18229,5098491020,-149.8772581,61.114722
18230,5098491121,-149.8772688,61.1148477
18231,5098491122,-149.8772017,61.1148503
18232,5098491123,-149.8771964,61.1149047
18233,5098491124,-149.8770059,61.1149021
18234,5098491125,-149.8770032,61.1148542
18235,5098491126,-149.8769442,61.114849
18236,5098491127,-149.8769389,61.114722
18237,5098491128,-149.8768772,61.1147246
18238,5098491129,-149.8768852,61.1148451
18239,5098491130,-149.8768101,61.1148451
18240,5098491131,-149.8768074,61.1149021
18241,5098491132,-149.8766385,61.1149047
18242,5098491133,-149.8766438,61.1148477
18243,5098491134,-149.876566,61.1148451
18244,5098491135,-149.87655,61.1147181
18245,5098491136,-149.8781137,61.1156808
18246,5098491137,-149.878103,61.1155007
18247,5098491138,-149.8783658,61.1155007
18248,5098491139,-149.8783658,61.1156795
18249,5098491140,-149.8778079,61.1156497
18250,5098491141,-149.8777945,61.1155603
18251,5098491142,-149.8777301,61.1155266
18252,5098491143,-149.8777274,61.1154774
18253,5098491144,-149.8775665,61.11548
18254,5098491145,-149.8775719,61.115524
18255,5098491146,-149.8774968,61.1155253
18256,5098491147,-149.8774968,61.1156484
18257,5098491148,-149.8774404,61.1156484
18258,5098491149,-149.8774404,61.1155512
18259,5098491150,-149.8773814,61.1155279
18260,5098491151,-149.8773707,61.11548
18261,5098491152,-149.877183,61.1154774
18262,5098491153,-149.8771937,61.1155253
18263,5098491154,-149.8771293,61.1155227
18264,5098491155,-149.8771213,61.1156484
18265,5098491156,-149.876845,61.1156639
18266,5098491157,-149.8768209,61.1154839
18267,5098491158,-149.8765607,61.1154839
18268,5098491159,-149.8765795,61.1156665
18269,5098491160,-149.8768262,61.1152934
18270,5098491161,-149.8768316,61.1154683
18271,5098491162,-149.8765795,61.1154722
18272,5098491163,-149.8765687,61.1152934
18273,5098491164,-149.8753403,61.1150161
18274,5098491165,-149.8760028,61.1150148
18275,5098491166,-149.8760028,61.1149086
18276,5098491167,-149.8753027,61.114906
18277,5098491168,-149.8760216,61.1153452
18278,5098491169,-149.8760162,61.115169
18279,5098491170,-149.8756997,61.1151716
18280,5098491171,-149.8757131,61.1153452
18281,5098491172,-149.8755978,61.1151923
18282,5098491173,-149.8754288,61.115296
18283,5098491174,-149.8752786,61.1152325
18284,5098491175,-149.8754288,61.1151405
18285,5098491176,-149.8755924,61.115467
18286,5098491177,-149.8755763,61.1153258
18287,5098491178,-149.8752491,61.1153245
18288,5098491179,-149.8752384,61.1154774
18289,5098491180,-149.8754476,61.1156562
18290,5098491181,-149.8755844,61.1155875
18291,5098491182,-149.8754288,61.1155046
18292,5098491183,-149.8752759,61.1155694
18293,5098491184,-149.8757051,61.1155849
18294,5098491185,-149.8760216,61.1155849
18295,5098491186,-149.8759947,61.1154502
18296,5098491187,-149.8757212,61.1154528
18297,5100155371,-149.8391658,61.1732543
18298,5100155372,-149.8388654,61.1733184
18299,5100155373,-149.8392595,61.1733464
18300,5100155374,-149.8388573,61.1733384
18301,5100155375,-149.8391356,61.1734012
18302,5100155376,-149.8388215,61.1734084
18303,5100155377,-149.8391787,61.1732222
18304,5100155378,-149.8393026,61.1732338
18305,5100155379,-149.8388128,61.1732211
18306,5100155380,-149.8387769,61.1733101
18307,5100155381,-149.8393204,61.1733521
18308,5100155382,-149.8392946,61.1734161
18309,5100155383,-149.8387813,61.1733312
18310,5100155384,-149.8387527,61.1734019
18311,5100155385,-149.8387587,61.1735639
18312,5100155386,-149.8390585,61.173592
18313,5103770443,-149.859548,61.0997595
18314,5103770444,-149.8596746,61.0997488
18315,5103770445,-149.8596385,61.09965
18316,5103770446,-149.8595119,61.0996608
18317,5103770447,-149.8596481,61.0999404
18318,5103770448,-149.8598056,61.0999301
18319,5103770449,-149.8597667,61.0998104
18320,5103770450,-149.8596003,61.0998249
18321,5103770451,-149.8596569,61.099972
18322,5103770452,-149.8596658,61.1000276
18323,5103770453,-149.8596375,61.1000293
18324,5103770454,-149.8596835,61.100138
18325,5103770455,-149.8598728,61.1001251
18326,5103770456,-149.8598233,61.0999609
18327,5103770457,-149.8597065,61.1001833
18328,5103770458,-149.8598781,61.100167
18329,5103770459,-149.8599277,61.1002927
18330,5103770460,-149.8597631,61.1003116
18331,5103770461,-149.8600233,61.1005023
18332,5103770462,-149.8599843,61.1003757
18333,5103770463,-149.8601648,61.1003612
18334,5103770464,-149.8601949,61.1004894
18335,5103770465,-149.8598038,61.1005784
18336,5103770466,-149.8601542,61.100575
18337,5103770467,-149.8601754,61.1006725
18338,5103770468,-149.8600781,61.100675
18339,5103770469,-149.8600763,61.1006964
18340,5103770470,-149.8599242,61.1006981
18341,5103770471,-149.8599135,61.1006554
18342,5103770472,-149.8598268,61.1006588
18343,5103770473,-149.8600498,61.1008349
18344,5103770474,-149.8600463,61.1007392
18345,5103770475,-149.8598339,61.1007383
18346,5103770476,-149.8598498,61.1008478
18347,5103770477,-149.8600569,61.1010915
18348,5103770478,-149.8600498,61.1009718
18349,5103770479,-149.8598498,61.1009735
18350,5103770480,-149.8598604,61.1010966
18351,5103770481,-149.8602728,61.1012454
18352,5103770482,-149.8602692,61.1011522
18353,5103770483,-149.8598321,61.1011497
18354,5103770484,-149.8598392,61.1012497
18355,5103770485,-149.8592517,61.1012591
18356,5103770486,-149.8592552,61.1011189
18357,5103770487,-149.8590659,61.1011146
18358,5103770488,-149.8590571,61.1012591
18359,5103770489,-149.8592269,61.1010513
18360,5103770490,-149.8592269,61.1008982
18361,5103770491,-149.8590093,61.1008974
18362,5103770492,-149.859027,61.1009906
18363,5103770493,-149.8589916,61.1009889
18364,5103770494,-149.8589933,61.1010539
18365,5103770495,-149.8590712,61.1008272
18366,5103770496,-149.8592623,61.100823
18367,5103770497,-149.8592393,61.1006622
18368,5103770498,-149.8590394,61.1006682
18369,5103770499,-149.8592252,61.1006057
18370,5103770500,-149.8591951,61.1004689
18371,5103770501,-149.8589456,61.1004783
18372,5103770502,-149.8589739,61.1006169
18373,5103770503,-149.8591367,61.1004168
18374,5103770504,-149.8590889,61.1002902
18375,5103770505,-149.8589102,61.1003167
18376,5103770506,-149.8589774,61.100439
18377,5103770507,-149.8588907,61.1000499
18378,5103770508,-149.859073,61.1000413
18379,5103770509,-149.8591225,61.1001696
18380,5103770510,-149.8589385,61.1001884
18381,5103770511,-149.8588889,61.0999832
18382,5103770512,-149.8590606,61.0999584
18383,5103770513,-149.8589827,61.0998275
18384,5103770514,-149.8587898,61.0998549
18385,5103770515,-149.858712,61.0998335
18386,5103770516,-149.8587102,61.0997488
18387,5103770517,-149.8583704,61.0997471
18388,5103770518,-149.8583793,61.0998335
18389,5103770519,-149.8579263,61.0997976
18390,5103770520,-149.8582731,61.0997899
18391,5103771021,-149.8582855,61.099872
18392,5103771022,-149.8579298,61.0998797
18393,5103771023,-149.8582625,61.1001414
18394,5103771024,-149.8582094,61.1000216
18395,5103771025,-149.8580024,61.1000413
18396,5103771026,-149.8580678,61.1001645
18397,5103771027,-149.858397,61.1003133
18398,5103771028,-149.8583244,61.1001747
18399,5103771029,-149.8580767,61.1002106
18400,5103771030,-149.8581723,61.1003449
18401,5103771031,-149.858666,61.1005579
18402,5103771032,-149.8586677,61.1004561
18403,5103771033,-149.8585297,61.1004527
18404,5103771034,-149.858535,61.1004176
18405,5103771035,-149.858328,61.1004082
18406,5103771036,-149.8583244,61.1005579
18407,5103771037,-149.8585032,61.100563
18408,5103771038,-149.8585032,61.100551
18409,5103771039,-149.8585297,61.1008084
18410,5103771040,-149.8585704,61.1007289
18411,5103771041,-149.8586323,61.1007366
18412,5103771042,-149.8586748,61.1006451
18413,5103771043,-149.8584766,61.1006143
18414,5103771044,-149.8584377,61.1006955
18415,5103771045,-149.8583581,61.1006853
18416,5103771046,-149.8583103,61.1007794
18417,5103771047,-149.8582395,61.1009778
18418,5103771048,-149.858305,61.1008495
18419,5103771049,-149.8581245,61.1008272
18420,5103771050,-149.8580431,61.1009598
18421,5103771051,-149.8587545,61.1012548
18422,5103771052,-149.8587474,61.1011642
18423,5103771053,-149.8583917,61.101165
18424,5103771054,-149.8583988,61.1012489
18425,5103771055,-149.857967,61.10123
18426,5103771056,-149.8579528,61.1011325
18427,5103771057,-149.8581864,61.1011283
18428,5103771058,-149.8581917,61.1012326
18429,5103771059,-149.857882,61.1012198
18430,5103771060,-149.8578785,61.101118
18431,5103771061,-149.8575989,61.1011112
18432,5103771062,-149.8575989,61.1012241
18433,5103771063,-149.857721,61.1012275
18434,5103771064,-149.8577263,61.1012138
18435,5103771065,-149.8573883,61.1012574
18436,5103771066,-149.8574007,61.1011727
18437,5103771067,-149.8570486,61.1011685
18438,5103771068,-149.857045,61.101254
18439,5103771069,-149.8569725,61.1012454
18440,5103771070,-149.8569707,61.1011539
18441,5103771071,-149.8566557,61.1011531
18442,5103771072,-149.8566469,61.1012429
18443,5103771073,-149.8568681,61.1010103
18444,5103771074,-149.8568716,61.1008221
18445,5103771075,-149.8566858,61.1008187
18446,5103771076,-149.8566929,61.1010043
18447,5103771077,-149.8575847,61.1007289
18448,5103771078,-149.857537,61.1006528
18449,5103771079,-149.8572786,61.1006836
18450,5103771080,-149.857337,61.1007682
18451,5103771081,-149.8577599,61.1009684
18452,5103771082,-149.857882,61.1008538
18453,5103771083,-149.8577015,61.1008238
18454,5103771084,-149.8575936,61.1009359
18455,5103771085,-149.8575794,61.1005544
18456,5103771086,-149.8576131,61.1004236
18457,5103771087,-149.8574821,61.1004125
18458,5103771088,-149.8574485,61.1005527
18459,5103771089,-149.8567247,61.1005741
18460,5103771090,-149.8568999,61.1005459
18461,5103771091,-149.8568026,61.1004253
18462,5103771092,-149.8568486,61.100415
18463,5103771093,-149.8568167,61.1003774
18464,5103771094,-149.8566239,61.1004056
18465,5103771095,-149.8566539,61.1004475
18466,5103771096,-149.8566203,61.100356
18467,5103771097,-149.8567743,61.100303
18468,5103771098,-149.8566911,61.1002423
18469,5103771099,-149.8565106,61.1002919
18470,5103771100,-149.8564487,61.1000849
18471,5103771101,-149.856323,61.1000003
18472,5103771102,-149.8561761,61.1000422
18473,5103771103,-149.8563018,61.1001277
18474,5103771104,-149.857514,61.100285
18475,5103771105,-149.8574467,61.1002166
18476,5103771106,-149.8572627,61.1002457
18477,5103771107,-149.8573423,61.1003201
18478,5103771108,-149.8574273,61.1001388
18479,5103771109,-149.857429,61.1000045
18480,5103771110,-149.8572237,61.1000045
18481,5103771111,-149.8572291,61.1001405
18482,5103771112,-149.8572662,61.0999139
18483,5103771113,-149.8574556,61.0998951
18484,5103771114,-149.857383,61.0997428
18485,5103771115,-149.8571866,61.0997642
18486,5103771116,-149.8570185,61.0998438
18487,5103771117,-149.857022,61.0997531
18488,5103771118,-149.8567106,61.0997514
18489,5103771119,-149.8567106,61.0998446
18490,5103771120,-149.8566327,61.0998455
18491,5103771121,-149.856638,61.0997574
18492,5103771122,-149.8562575,61.0997591
18493,5103771123,-149.8562505,61.0998472
18494,5103771124,-149.8561691,61.0999481
18495,5103771125,-149.8561602,61.0997574
18496,5103771126,-149.8559656,61.0997557
18497,5103771127,-149.8559815,61.099949
18506,5119179281,-151.5257542,59.6353736
18507,5119179282,-151.52595,59.6353411
18508,5119179283,-151.5259972,59.6354136
18509,5119179284,-151.5258014,59.6354462
18510,5119179285,-151.5269158,59.6354499
18511,5119179286,-151.5271112,59.635414
18512,5119179287,-151.5271858,59.6355177
18513,5119179288,-151.5269904,59.6355536
18530,5168684812,-151.3256197,60.0201156
18531,5168684813,-151.325491,60.0201103
18532,5168684814,-151.3254798,60.0201775
18533,5168684815,-151.3256085,60.0201828
18534,5168684816,-151.327112,60.0209955
18535,5168684817,-151.326994,60.0209633
18536,5168684818,-151.3269389,60.0210138
18537,5168684819,-151.3270569,60.021046
18538,5168684820,-151.3389387,60.0249415
18539,5168688121,-151.3387295,60.0248799
18540,5168688122,-151.3386548,60.0249432
18541,5168688123,-151.338864,60.0250048
18542,5168688129,-151.3436226,60.0162748
18543,5168688130,-151.3434348,60.0162801
18544,5168688131,-151.3434452,60.0163708
18545,5168688132,-151.3436329,60.0163655
18546,5168688133,-151.3434704,60.0171027
18547,5168688134,-151.3434328,60.0170035
18548,5168688135,-151.3435739,60.0169901
18549,5168688136,-151.3436115,60.0170893
18550,5168688141,-151.3384104,60.0165081
18551,5168688142,-151.3384586,60.0164089
18552,5168688143,-151.3383222,60.0163923
18553,5168688144,-151.3382739,60.0164915
18554,5168688145,-151.3314419,60.0185057
18555,5168688146,-151.3312756,60.0184654
18556,5168688147,-151.3312089,60.0185342
18557,5168688148,-151.3313752,60.0185745
18558,5168688149,-151.3354861,60.0181915
18559,5168688150,-151.3352447,60.0182371
18560,5168688151,-151.3353235,60.0183412
18561,5168688152,-151.3355649,60.0182957
18562,5168688159,-151.3136922,60.0208006
18563,5168688160,-151.3135527,60.0208033
18564,5168688161,-151.3135573,60.0208637
18565,5168688162,-151.3136968,60.020861
18566,5168688163,-151.3101928,60.0200237
18567,5168688164,-151.3102143,60.0199313
18568,5168688165,-151.3100919,60.0199242
18569,5168688166,-151.3100705,60.0200166
18570,5168688167,-151.3009268,60.0194374
18571,5168688168,-151.3009107,60.0193409
