id,lon,lat
2194119323,-151.2827624,59.7195414
2194119324,-151.2827628,59.7195568
2194119325,-151.282675,59.7195574
2194119326,-151.2829923,59.7196315
2194119327,-151.2829466,59.7196318
2194119328,-151.2827403,59.7196618
2194119329,-151.2826779,59.7196622
2194119330,-151.2829481,59.7196875
2194119331,-151.2827411,59.7196889
2194119332,-151.2611799,59.7212634
2194119333,-151.2722291,59.7211867
2194119334,-151.2611398,59.7211606
2194119335,-151.2721118,59.7211982
2194119336,-151.2721217,59.7212237
2194119337,-151.27194,59.7212416
2194119338,-151.2722669,59.7212844
2194119339,-151.2722185,59.7212892
2194119340,-151.2722257,59.7213078
2194119341,-151.2609338,59.7212878
2194119342,-151.2608936,59.721185
2194119343,-151.271975,59.7213324
2194119344,-151.2656941,59.7213617
2194119345,-151.2655514,59.7213621
2194119347,-151.2655525,59.7214681
2194119348,-151.2656952,59.7214677
2194119354,-151.2575174,59.7222513
2194119355,-151.2573347,59.7222567
2194119356,-151.2577466,59.7222687
2194119357,-151.2575203,59.7222755
2194119359,-151.2577541,59.7223326
2194119360,-151.257345,59.7223448
2194119364,-151.2686321,59.7224339
2194119365,-151.2688252,59.722432
2194119366,-151.2568674,59.7224105
2194119367,-151.2569834,59.7224116
2194119370,-151.2568638,59.7225081
2194119371,-151.2569798,59.7225092
2194119377,-151.2686366,59.7225545
2194119381,-151.2688297,59.7225526
2195353135,-147.3585514,64.7580003
2195353139,-147.358946,64.7579829
2195353142,-147.3589305,64.7583429
2195353146,-147.3589262,64.7584937
2195353149,-147.3585551,64.7579111
2195353161,-147.3588073,64.757913
2195353162,-147.3588043,64.7579818
2195353166,-147.3585509,64.758493
2195353168,-147.3584791,64.7579998
2195353169,-147.3584633,64.7584928
2195353171,-147.3589249,64.7586445
2195353172,-147.3584648,64.7583497
2195353173,-147.3585495,64.7586439
2203900520,-147.721647,64.8454528
2203900522,-147.7216369,64.8453112
2203900536,-147.7216313,64.8454183
2203900565,-147.7214301,64.8453305
2203900567,-147.7206212,64.843686
2210509086,-147.5348372,64.8296514
2210509088,-147.53432,64.8289962
2210509089,-147.5322677,64.8294951
2210509092,-147.5324688,64.8295099
2210509093,-147.5341667,64.8289133
2210509096,-147.5320156,64.8295168
2210509097,-147.532906,64.828344
2210509100,-147.5345368,64.8298202
2210509101,-147.5334049,64.8289692
2210509103,-147.532155,64.8295122
2210509104,-147.5330992,64.8294597
2210509105,-147.5320263,64.8295887
2210509111,-147.5335981,64.8284136
2210509112,-147.5324769,64.8295818
2210509113,-147.5329007,64.8283965
2210509114,-147.5330267,64.8284024
2210509116,-147.5322677,64.8294769
2210509117,-147.5330214,64.8284205
2210509120,-147.532434,64.8294734
2210509121,-147.533582,64.8295306
2210509122,-147.5335872,64.8294579
2210509128,-147.5342016,64.8288165
2210509131,-147.5324393,64.8295134
2210509133,-147.5329972,64.8283406
2210509135,-147.5336302,64.8290399
2210509137,-147.5335659,64.8283406
2210509138,-147.5331045,64.829535
2210509139,-147.5343518,64.8289236
2210509141,-147.5336839,64.8283406
2210509145,-147.5330321,64.8283121
2210509146,-147.5345744,64.8288405
2210509147,-147.5330348,64.8282893
2210509150,-147.5345111,64.8290078
2210509151,-147.5335981,64.8283999
2210509155,-147.5334049,64.8290388
2210509158,-147.5332696,64.8289715
2210509161,-147.5329946,64.8283123
2210509163,-147.5336919,64.8284056
2210509164,-147.5321684,64.829494
2210509165,-147.5335712,64.8282893
2210509169,-147.5332668,64.8288892
2210509170,-147.533629,64.8288845
2210509171,-147.5344376,64.8297518
2210509172,-147.5349284,64.8297132
2218274961,-151.5077103,59.6409198
2218274965,-151.5071073,59.6405678
2218274966,-151.507021,59.6404596
2218274969,-151.5076701,59.6405294
2218274972,-151.5072638,59.6404108
2218274974,-151.5079048,59.6408799
2218274982,-151.5074863,59.6405898
2218274987,-151.5072811,59.6405396
2265943019,-151.1174849,59.8038846
2265943027,-151.1085576,59.7965259
2265943028,-151.1086839,59.7965972
2265943029,-151.1083325,59.796627
2265943031,-151.1084588,59.7966982
2265943035,-151.1097645,59.7989014
2265943036,-151.1098276,59.7989475
2265943037,-151.1096012,59.798958
2265943038,-151.1096643,59.7990041
2265943054,-151.1312242,59.8037925
2265943055,-151.1310949,59.8038559
2265943056,-151.1313876,59.8038768
2265943057,-151.1312583,59.8039402
2265943059,-151.1345339,59.8045454
2265943061,-151.1344288,59.8046118
2265943062,-151.1347182,59.8046191
2265943064,-151.1346132,59.8046855
2267512272,-151.5402712,59.6469461
2267512273,-151.541056,59.6469352
2267512274,-151.5397033,59.6469967
2267512276,-151.5404362,59.6469932
2267512277,-151.5396117,59.6470061
2267512278,-151.5390248,59.6470573
2267512279,-151.5403117,59.6470622
2267512280,-151.541099,59.6470527
2267512281,-151.5402454,59.6470681
2267512282,-151.5410181,59.6470603
2267512283,-151.5398586,59.6471038
2267512284,-151.5405949,59.6471001
2267512285,-151.5397442,59.647114
2267512287,-151.53965,59.6471181
2267512288,-151.5404794,59.6471109
2267512289,-151.5395715,59.6471249
2267512290,-151.5416981,59.6471227
2267512291,-151.540267,59.6471301
2267512292,-151.5410947,59.6471261
2267512293,-151.5410416,59.6471244
2267512294,-151.5391602,59.6471615
2267512295,-151.5398798,59.6471645
2267512296,-151.5390634,59.64717
2267512298,-151.5406183,59.647164
2267512299,-151.5395929,59.6471877
2267512300,-151.5391814,59.6472237
2267512301,-151.5417008,59.6472452
2267512302,-151.5415981,59.6472458
2267512303,-151.5411934,59.6472472
2267512304,-151.5410974,59.6472478
2267512305,-151.5415994,59.6473077
2267512306,-151.5411948,59.6473099
2267647069,-151.5152618,59.6495531
2267647071,-151.5155311,59.6495547
2267647098,-151.5245153,59.6497973
2267647102,-151.5152551,59.6498373
2267647104,-151.5155244,59.6498389
2267647106,-151.5242206,59.6498523
2267647108,-151.5245801,59.6498859
2267647112,-151.5244256,59.6499148
2267647116,-151.5243636,59.6499258
2267647118,-151.5244384,59.6499323
2267647122,-151.524285,59.6499404
2267647124,-151.5243768,59.6499438
2267647128,-151.5154225,59.6499909
2267647130,-151.5151209,59.6499983
2267647144,-151.5154602,59.650384
2267647146,-151.5151586,59.6503914
2267647163,-151.5213957,59.6505889
2267647165,-151.521612,59.6505909
2267647167,-151.522119,59.6506029
2267647169,-151.5223627,59.6506051
2267647171,-151.5221135,59.6507581
2267647173,-151.5213895,59.6507592
2267647176,-151.5216058,59.6507612
2267647178,-151.5223572,59.6507603
2267647179,-151.5207176,59.6507966
2267647181,-151.520305,59.6507993
2267647186,-151.5207171,59.6508783
2267647188,-151.5207196,59.6508783
2267647190,-151.5205908,59.6508791
2267647192,-151.5204682,59.6508798
2267647194,-151.5203419,59.6508806
2267647196,-151.520307,59.6508808
2267647198,-151.5207175,59.6508936
2267647200,-151.5205912,59.6508944
2267647201,-151.5204686,59.6508962
2267647202,-151.5203423,59.650897
2269834965,-151.4711522,59.6243312
2269834966,-151.4710329,59.6243407
2269834967,-151.471238,59.624342
2269834968,-151.4710798,59.6243529
2269834969,-151.4712849,59.6243705
2269834970,-151.4709994,59.6243807
2269834971,-151.4710557,59.6243935
2269834972,-151.471045,59.6244017
2269834973,-151.4712634,59.6244301
2269834974,-151.4712339,59.624443
2269834975,-151.4711361,59.6244525
2302208828,-148.45914,70.2003352
2302208830,-148.4592111,70.2003641
2302208831,-148.4591661,70.2003682
2302208834,-148.459249,70.200412
2302208836,-148.4594416,70.2004409
2302208837,-148.4591341,70.2004522
2302208840,-148.4586873,70.200463
2302208841,-148.4591463,70.2004677
2302208843,-148.4594803,70.2004899
2302208844,-148.4587093,70.2004908
2302208845,-148.459411,70.2004962
2302208847,-148.4571673,70.2005142
2302208848,-148.4572804,70.2005585
2302208849,-148.4572075,70.2005651
2302208851,-148.4594774,70.2005802
2302208853,-148.4593999,70.2006163
2302208856,-148.458793,70.2006423
2302208858,-148.4588144,70.2006694
2302208859,-148.4584081,70.2006805
2302208862,-148.459466,70.2006998
2302208866,-148.4584292,70.2007071
2302208870,-148.4575458,70.2007236
2302208873,-148.45742,70.200735
2302208875,-148.4595114,70.2007483
2302208877,-148.4575718,70.2007564
2302208879,-148.4586946,70.2007698
2302208885,-148.4575169,70.20079
2302208886,-148.4584695,70.2007924
2302208888,-148.458483,70.2008094
2302208890,-148.4583865,70.2008182
2302208891,-148.4587335,70.2008189
2302208893,-148.4595788,70.2008335
2302208895,-148.458402,70.2008377
2302208898,-148.4575825,70.2008729
2302208899,-148.4596062,70.2008772
2302208900,-148.458753,70.2009084
2302208901,-148.4576114,70.2009095
2302208902,-148.4585734,70.200928
2302208904,-148.4587871,70.2009516
2302208905,-148.4596667,70.2009537
2302208906,-148.4586102,70.2009744
2302208909,-148.4576895,70.2010082
2302208911,-148.4577262,70.2010547
2302208926,-148.4577818,70.2011248
2306482323,-149.8292563,61.2088497
2306482325,-149.829044,61.2088504
2306482327,-149.829044,61.2088527
2306482328,-149.8284261,61.2088547
2306482332,-149.8295967,61.2089798
2306482333,-149.8294011,61.2089805
2306482335,-149.8294011,61.2089839
2306482337,-149.8292583,61.2089844
2306482339,-149.8295973,61.2090212
2306482341,-149.829484,61.2090216
2306482343,-149.8294877,61.2092796
2306482344,-149.8295494,61.2092797
2306482346,-149.8291058,61.2093382
2306482348,-149.8289415,61.2093388
2306482350,-149.8285533,61.2093426
2306482352,-149.828433,61.209343
2306482354,-149.8294327,61.2093489
2306482356,-149.8291059,61.20935
2306482358,-149.8289417,61.2093524
2306482359,-149.8285534,61.2093537
2311321451,-149.0988034,60.9697231
2311321452,-149.0988597,60.9697342
2311321453,-149.0988327,60.9697434
2311321454,-149.0985438,60.9698116
2311321455,-149.0985731,60.9698319
2311321456,-149.0985253,60.9698482
2311321457,-149.0984178,60.9699213
2311321460,-149.0986741,60.9699974
2311321461,-149.0992511,60.9700045
2311321462,-149.0986339,60.9700185
2311321470,-149.0989318,60.9701134
2311321471,-149.0980411,60.9701184
2311321473,-149.0982572,60.9702157
2311321487,-149.0973034,60.9704706
2311321488,-149.0986661,60.9704793
2311321489,-149.0970628,60.9705059
2311321490,-149.0985784,60.9705251
2311321497,-149.0988913,60.9705806
2311321502,-149.0983035,60.9706143
2311321503,-149.0988036,60.9706265
2311321504,-149.0981168,60.970632
2311321505,-149.0969762,60.9706331
2311321507,-149.0981151,60.9706405
2311321508,-149.0982967,60.9706489
2311321510,-149.0981632,60.9706688
2311321511,-149.0982384,60.9706723
2311321516,-149.0970148,60.9706949
2313819140,-176.6534745,51.9233419
2313819143,-176.6533876,51.9233638
2313819145,-176.6535238,51.9234162
2313819146,-176.6534371,51.9234381
2346723980,-151.5179625,59.6366962
2346723983,-151.5174994,59.6367784
2346723984,-151.5180412,59.6368094
2346723985,-151.5175781,59.6368916
2346723988,-151.5182606,59.6369802
2346723989,-151.517729,59.6370713
2346723990,-151.5183384,59.6370964
2346723991,-151.5178068,59.6371874
2366616495,-149.4447068,61.5841454
2366616497,-149.4455617,61.584146
2366616499,-149.4457007,61.5841589
2366616501,-149.4469578,61.5841616
2366616502,-149.4474949,61.5841727
2366616504,-149.4478864,61.5841736
2366616506,-149.4469572,61.5842242
2366616508,-149.4472072,61.5842247
2366616510,-149.4484887,61.5842158
2366616512,-149.4503778,61.5842199
2366616513,-149.445699,61.5843375
2366616515,-149.4472061,61.5843407
2366616517,-149.4484872,61.5843743
2366616519,-149.4503762,61.5843784
2366616521,-149.4456945,61.5844022
2366616523,-149.4472143,61.5843992
2366616524,-149.4484864,61.5844378
2366616526,-149.4503814,61.584439
2366616528,-149.4447058,61.5844638
2366616530,-149.4455608,61.5844643
2366616535,-149.4484862,61.5845244
2366616537,-149.4503812,61.5845256
2366616548,-149.445696,61.5845716
2366616549,-149.4472157,61.5845686
2366616551,-149.4484838,61.5845873
2366616553,-149.450377,61.5845889
2366616554,-149.4457033,61.5846317
2366616556,-149.4472122,61.584635
2366616561,-149.4484834,61.5846774
2366616563,-149.4503767,61.5846789
2366616564,-149.4484854,61.5847455
2366616566,-149.4499772,61.5847488
2366616568,-149.4457017,61.5848003
2366616569,-149.4474889,61.5847982
2366616571,-149.4478805,61.584799
2366616572,-149.4472106,61.5848035
2366616574,-149.4484842,61.5848688
2366616576,-149.449976,61.584872
2388973322,-151.1071705,59.794199
2388973324,-151.1073401,59.7942779
2388973326,-151.1069084,59.7943414
2388973328,-151.107078,59.7944204
2391005914,-151.2783414,59.7241818
2391005915,-151.2782078,59.7241855
2391005916,-151.2783507,59.7242667
2391005917,-151.278217,59.7242704
2393755086,-149.4290795,61.608809
2393755087,-149.4305893,61.6088709
2393755088,-149.42936,61.6089986
2393755089,-149.4305886,61.6087574
2393755090,-149.4294635,61.608902
2393755091,-149.428976,61.6089056
2393755092,-149.4311211,61.6088702
2393755093,-149.4311205,61.6087567
2407642216,-148.6829715,60.7731648
2407642217,-148.6837599,60.7732222
2407642218,-148.6836089,60.7732235
2407642219,-148.6840632,60.7732501
2407642221,-148.682883,60.773394
2407642222,-148.6835204,60.7734527
2407642224,-148.6836427,60.773526
2407642226,-148.6844194,60.7735438
2407642227,-148.6839459,60.7735539
2407642228,-148.6849955,60.7735968
2407642229,-148.6843608,60.7736955
2407642230,-148.6849369,60.7737485
2407642308,-148.6743184,60.7756344
2407642317,-148.6745359,60.7757894
2407642348,-148.671691,60.7765619
2407642360,-148.6718621,60.7766838
2407661993,-148.683653,60.7739031
2407661995,-148.685662,60.7740928
2407661996,-148.680375,60.7740961
2407661997,-148.6807951,60.7741527
2407661998,-148.6835451,60.7741757
2407661999,-148.6803104,60.7742104
2407662001,-148.6807305,60.7742669
2407662006,-148.685554,60.7743654
2407662051,-148.6938815,60.7775937
2407662057,-148.6936644,60.7776838
2407662058,-148.6940891,60.7776941
2407662060,-148.6944794,60.7777127
2407662062,-148.6941976,60.7777136
2407662063,-148.6938987,60.7778093
2407662065,-148.6944642,60.7778642
2407662073,-148.6941938,60.7778651
2428593789,-156.939617,67.0669631
2428593793,-156.9396116,67.0668085
2428593796,-156.9401427,67.0667959
2428593803,-156.9396384,67.0663946
2428593805,-156.9393756,67.066961
2428593806,-156.9393595,67.0663988
2428593807,-156.9401467,67.0666921
2428593809,-156.9396652,67.0666914
2444947054,-135.3340662,57.0531901
2444947056,-135.3336705,57.0528638
2444947057,-135.3339276,57.0528556
2444955132,-131.6715918,55.348207
2444955133,-131.6715974,55.347794
2444955134,-131.671305,55.3477927
2444955135,-131.6712996,55.3482058
2462436503,-152.4604463,57.4658387
2462436505,-152.4602824,57.4658742
2462436511,-152.4605326,57.4659542
2462436518,-152.4603688,57.4659896
2462564519,-149.95765,61.1484481
2462564520,-149.9580615,61.1484591
2462564521,-149.9582978,61.1484851
2462564522,-149.9584718,61.1484854
2462564524,-149.9587013,61.1485069
2462564526,-149.9589439,61.148543
2462564528,-149.957638,61.1485526
2462564530,-149.9578619,61.1485586
2462564532,-149.9592246,61.1485907
2462564534,-149.9586447,61.1485954
2462564536,-149.9582968,61.1485973
2462564538,-149.9584707,61.1485977
2462564540,-149.9578557,61.1486129
2462564542,-149.9580433,61.1486179
2462564544,-149.9589646,61.1486235
2462564546,-149.9588874,61.1486315
2462564548,-149.9580086,61.1486925
2462564550,-149.9578546,61.148725
2462564552,-149.9592986,61.1487274
2462564554,-149.9590387,61.1487601
2462564556,-149.9591987,61.1487976
2462564558,-149.9589894,61.1488016
2462564560,-149.9581098,61.148804
2462564562,-149.9579558,61.1488365
2462564563,-149.9592099,61.1489338
2462564565,-149.9589316,61.1489368
2462564567,-149.9590006,61.1489378
2462564569,-149.9586947,61.1489909
2462564571,-149.9590396,61.1490469
2462564573,-149.9588027,61.149101
2462564575,-149.9584298,61.1491628
2462564577,-149.9586905,61.1492132
2462564579,-149.9583514,61.1492571
2462564581,-149.9586121,61.1493076
2462564583,-149.9586877,61.1493251
2462564584,-149.957749,61.1493455
2462564586,-149.9584669,61.1493717
2462564588,-149.9575976,61.1493773
2462564590,-149.9578438,61.1494505
2462564592,-149.958804,61.1494533
2462564594,-149.9576924,61.1494823
2462564596,-149.9579237,61.1494884
2462564598,-149.9588816,61.1494903
2462564600,-149.9585833,61.1494999
2462564602,-149.9577512,61.1495251
2462564604,-149.9586437,61.1495368
2462564606,-149.9580269,61.1496013
2462564608,-149.9589858,61.1496145
2462564610,-149.9578544,61.1496381
2462564612,-149.9590517,61.149641
2462564614,-149.9580493,61.1496498
2462564616,-149.9587479,61.149661
2462564618,-149.9588594,61.1496776
2462564620,-149.9578659,61.1496886
2462564622,-149.9581518,61.1497626
2462564624,-149.9591606,61.1497744
2462564626,-149.9579684,61.1498014
2462564628,-149.9589683,61.1498109
2462564630,-149.9581692,61.1498327
2462564632,-149.9593244,61.149839
2462564634,-149.9590946,61.1498417
2462564636,-149.9579528,61.1498745
2462564637,-149.958253,61.1499338
2462564639,-149.9592369,61.1499706
2462564641,-149.9591011,61.1499722
2462564643,-149.9580367,61.1499756
2462564645,-149.9593331,61.1500145
2462564647,-149.9592392,61.1500156
2462564649,-149.9581544,61.1500247
2462564651,-149.9591143,61.1500615
2462564653,-149.9580741,61.1500708
2462564655,-149.9592879,61.1500789
2462564657,-149.9589688,61.1500908
2462564659,-149.9591529,61.1501061
2462564661,-149.9584406,61.150141
2462564663,-149.9593566,61.1501584
2462564665,-149.9583603,61.150187
2462564667,-149.9590761,61.1502149
2462570706,-149.9581862,61.1503434
2462570707,-149.9579159,61.1503667
2462570713,-149.9584512,61.1504444
2462570714,-149.9582278,61.1504558
2462570716,-149.9586079,61.1504673
2462570719,-149.9579575,61.1504791
2462570720,-149.9585533,61.1504936
2462570721,-149.9583299,61.1505029
2462570725,-149.9587876,61.150554
2462570728,-149.9586117,61.1506389
2462570734,-149.9584587,61.1508053
2462570735,-149.9574707,61.1508229
