lon,lat
-147.7013721,64.8594337
-147.7012999,64.8594322
-147.7013019,64.859415
-147.7008686,64.8594061
-147.7008567,64.8595114
-147.7008081,64.8595104
-147.7008069,64.8595211
-147.7006034,64.859517
-147.7006018,64.8595313
-147.7005015,64.8595293
-147.7004888,64.8596477
-147.7007966,64.8596536
-147.7007956,64.859663
-147.7009901,64.8596667
-147.7009888,64.85968
-147.701672,64.8596925
-147.7016733,64.8596794
-147.7018486,64.8596825
-147.7018499,64.8596693
-147.7033395,64.8585191
-147.7018233,64.8584992
-147.7018351,64.8583375
-147.7021479,64.8583416
-147.7021498,64.8583162
-147.7028992,64.858326
-147.7028976,64.8583476
-147.7033516,64.8583536
-147.7593174,64.8362706
-147.7589683,64.8362687
-147.7589837,64.8357514
-147.7593328,64.8357533
-145.7607474,64.0976483
-147.8241952,64.8567351
-147.8242394,64.8567425
-147.8242059,64.856775
-147.8241684,64.8567688
-147.8285756,64.8613667
-147.8288291,64.8610864
-147.8288291,64.8611255
-147.8287515,64.8611254
-147.8287516,64.8611028
-147.8286721,64.8611028
-147.8286721,64.8611211
-147.8285853,64.8611211
-147.8283261,64.8611
-147.8283263,64.8610053
-147.8285773,64.8610054
-147.8288293,64.8610184
-147.8296917,64.8611098
-147.8296937,64.8611997
-147.8293608,64.8612011
-147.8293614,64.8612259
-147.8292816,64.8612262
-147.8292811,64.8612045
-147.8292053,64.8612048
-147.8292058,64.8612259
-147.8291149,64.8612262
-147.8291125,64.8611189
-147.8289733,64.8611195
-147.8289725,64.8610846
-147.8290457,64.8610843
-147.8290449,64.8610484
-147.8289759,64.8610487
-147.8289751,64.8610139
-147.8290217,64.8610137
-147.8290193,64.8609089
-147.8292351,64.860908
-147.8292376,64.8610168
-147.8291903,64.861017
-147.8291911,64.861051
-147.8291321,64.8610513
-147.8291328,64.8610826
-147.8291966,64.8610824
-147.8291976,64.8611266
-147.8293601,64.861126
-147.8293598,64.8611112
-147.8295486,64.8604848
-147.8296262,64.8604843
-147.8296338,64.8607882
-147.8296369,64.8608805
-147.8295547,64.860881
-147.8295538,64.8608557
-147.829466,64.8608563
-147.8294668,64.8608825
-147.8292855,64.8608836
-147.8291339,64.8608683
-147.829051,64.8608688
-147.8290476,64.8607645
-147.8291408,64.860764
-147.8293058,64.8607904
-147.8294656,64.8608198
-147.8295474,64.8608193
-147.8295463,64.8607887
-147.8294646,64.8607894
-147.8282699,64.8606858
-147.8285194,64.8606859
-147.8285195,64.8606627
-147.8287721,64.8606657
-147.8287719,64.8607649
-147.8285192,64.8607672
-147.8285192,64.8607798
-147.8282698,64.8607797
-147.8288661,64.8609792
-147.8288664,64.8609447
-147.8287869,64.8609445
-147.8287873,64.8609092
-147.828858,64.8609094
-147.8288584,64.860877
-147.8289046,64.8608771
-147.8289057,64.8607651
-147.8286051,64.8607672
-147.8286884,64.8608723
-147.8286479,64.8608722
-147.8286475,64.860909
-147.8287162,64.8609091
-147.8287159,64.8609438
-147.8286498,64.8609437
-147.8286495,64.8609789
-147.8289058,64.8605008
-147.8290107,64.8605008
-147.8290107,64.8605079
-147.8290828,64.8605079
-147.8290828,64.8604998
-147.829176,64.8604998
-147.829176,64.8605973
-147.8290795,64.8605973
-147.8290795,64.8606092
-147.829,64.8606092
-147.829,64.8605996
-147.8289058,64.8605996
-147.8265041,64.8605266
-147.8263212,64.8605677
-147.8238435,64.860694
-147.8238431,64.8607239
-147.8237029,64.8607236
-147.823669,64.8606933
-147.8239606,64.8602718
-147.8237855,64.8602448
-147.8237851,64.8602741
-147.8291966,64.8587997
-146.0557143,65.0521441
-146.0554472,65.0522019
-146.0559664,65.0523511
-146.0556993,65.052409
-146.0563351,65.052595
-146.0559104,65.0526133
-146.0565377,65.0526407
-146.0566343,65.0526532
-146.0561518,65.0526585
-146.0562144,65.05269
-146.0568117,65.0526902
-146.0558242,65.052695
-146.058976,65.0526985
-146.056417,65.0527358
-146.05939,65.05274
-146.0560656,65.0527403
-146.0565189,65.0527516
-146.0566963,65.0527886
-146.0567737,65.052841
-146.0567244,65.0528821
-146.0570339,65.0528964
-146.0569846,65.0529376
-146.059064,65.0531292
-146.059165,65.0531393
-146.05872,65.0531531
-146.0590329,65.0531844
-146.0590681,65.053347
-146.0596941,65.053435
-146.0589533,65.0534923
-146.0595793,65.0535803
-147.8114594,64.825811
-147.8117008,64.825811
-147.8114594,64.8259627
-147.8117008,64.8259627
-147.7405924,64.8342728
-147.7405925,64.8342872
-147.740537,64.8342872
-147.7404538,64.8342873
-147.740454,64.8343219
-147.7402033,64.8343222
-147.7402029,64.8342654
-147.7399169,64.8342658
-147.7399179,64.83442
-147.7397274,64.8344202
-147.7397279,64.8344891
-147.7397283,64.8345577
-147.7399291,64.8345574
-147.73993,64.8346951
-147.7401979,64.8346948
-147.7401976,64.8346569
-147.7404564,64.8346566
-147.7404566,64.8346915
-142.7975581,63.3739751
-142.7975305,63.3738717
-142.7973505,63.3738813
-142.797378,63.3739848
-149.0247209,63.8712904
-149.0247831,63.8711153
-149.0244967,63.8710955
-149.0244345,63.8712706
-149.0199358,63.8684745
-149.0186483,63.8683575
-149.0186112,63.8684367
-149.0198987,63.8685537
-148.5605238,63.9754582
-148.5605774,63.97543
-148.5606249,63.9754473
-148.5605712,63.9754756
-148.5610177,63.9812883
-148.5609748,63.9812295
-148.560881,63.9812427
-148.560924,63.9813015
-148.5507961,64.1242202
-148.5507451,64.1241862
-148.5506699,64.1242077
-148.5507208,64.1242417
-148.8479506,64.1022041
-148.8478594,64.1022006
-148.8478519,64.1022374
-148.8479431,64.1022409
-145.760527,64.0976654
-145.7603067,64.0971884
-145.7605222,64.097167
-145.7597221,64.1034892
-145.7593697,64.1035063
-145.7593437,64.1034043
-145.7596962,64.1033872
-145.76374,64.1031481
-145.7633718,64.1031537
-145.7633578,64.1029778
-145.7635419,64.102975
-145.7635449,64.1030125
-145.763729,64.1030097
-145.7168463,64.0931863
-145.7164497,64.0932628
-145.716363,64.0931769
-145.7167596,64.0931005
-145.7175327,64.0926259
-145.7172523,64.0926609
-145.7171741,64.0925414
-145.7172891,64.0925271
-145.7172654,64.0924908
-145.7174308,64.0924702
-145.353579,63.9778759
-145.3535815,63.9777685
-145.353397,63.9777676
-145.3533989,63.9776849
-145.3537706,63.9776865
-145.3537698,63.9777181
-145.3538209,63.9777183
-145.3538172,63.977877
-145.6799854,64.0265037
-145.6799629,64.0260518
-145.6782524,64.0260682
-145.678275,64.0265201
-145.7406775,64.1342713
-145.7405545,64.1342701
-145.7406835,64.1341514
-145.7405605,64.1341502
-145.7323893,64.0315216
-145.7315563,64.0315917
-145.7315118,64.0314903
-145.7323449,64.0314203
-145.7345941,64.0448726
-145.7343761,64.0448903
-145.7344104,64.0449712
-145.7344894,64.0449648
-145.7345349,64.0450722
-145.7347746,64.0450528
-145.7347236,64.0449324
-145.7346229,64.0449405
-145.5481784,64.0922003
-145.5481485,64.0921601
-145.5479446,64.0921892
-145.5479745,64.0922293
-145.5019971,64.0771195
-145.5019971,64.0770291
-145.501741,64.0770578
-145.5017908,64.0771427
-145.5002427,64.0752105
-145.5001577,64.075151
-145.499938,64.075211
-145.500023,64.0752705
-145.4957167,64.0749218
-145.4956194,64.0748667
-145.4954327,64.0749298
-145.4955766,64.0749692
-145.4976192,64.0732178
-145.4975639,64.0731528
-145.4973561,64.0731567
-145.4973661,64.073259
-145.504669,64.0737875
-145.5046751,64.0736698
