,lon,lat
1724799211,-151.551011,59.652558
1724811909,-151.5308895,59.6439827
1724811911,-151.5548585,59.643479
1724811927,-151.5310827,59.6440985
1724811928,-151.5308683,59.6440799
1724811936,-151.5304309,59.643944
1724811939,-151.5303824,59.6437867
1724811940,-151.5304128,59.6436725
1724811947,-151.5311659,59.6438136
1724811951,-151.5448595,59.6419947
1724811967,-151.5314363,59.6437597
1724812011,-151.5304805,59.643796
1724812023,-151.5314096,59.6438316
1724835724,-151.5063678,59.6402329
1725014951,-151.4166831,59.6013833
1725015145,-151.4173338,59.6015865
1725015229,-151.4164504,59.601574
1725015414,-151.4171011,59.6017773
1725732581,-151.5480616,59.6427921
1725733023,-151.5479138,59.6427927
1725733634,-151.5480599,59.6426884
1725733660,-151.538093,59.6426002
1725733905,-151.5475213,59.6427155
1725734043,-151.5479125,59.6427139
1725734368,-151.5545645,59.6430455
1725734411,-151.5555953,59.6430433
1725734554,-151.5375265,59.6427236
1725734608,-151.5554167,59.6428724
1725734668,-151.5485924,59.6424099
1725735040,-151.5474961,59.6424145
1725735083,-151.5485969,59.6426861
1725735187,-151.554498,59.6430456
1725735512,-151.554859,59.64352
1725735541,-151.5555965,59.6431632
1725735618,-151.5554184,59.6430438
1725735622,-151.5545025,59.6434799
1725735839,-151.5559102,59.6435173
1725735946,-151.5559066,59.6431624
1725736185,-151.5475007,59.6426951
1725736267,-151.547521,59.6426951
1725736281,-151.5545628,59.6428747
1725736333,-151.5375263,59.6426004
1725736605,-151.5380932,59.6427234
1725946369,-151.525459,59.6434172
1725946379,-151.5559465,59.64224
1725946380,-151.5256487,59.6436986
1725946387,-151.553553,59.6414686
1725946388,-151.5257793,59.6438301
1725946389,-151.5537906,59.6416795
1725946393,-151.5250864,59.6435116
1725946394,-151.5562948,59.6422359
1725946396,-151.5254783,59.6439065
1725946403,-151.5257203,59.6436804
1725946407,-151.5256906,59.6438526
1725946421,-151.5562895,59.6421184
1725946430,-151.5538122,59.6414756
1725946439,-151.5535314,59.6416725
1725946440,-151.5559412,59.6421224
1726104610,-149.5731463,61.2986851
1726117328,-149.7363157,61.2120164
1726117331,-149.7169338,61.2330748
1726180707,-149.7327266,61.1930188
1738333741,-151.5472341,59.6447655
1738333747,-151.5472127,59.6447113
1738333748,-151.5472565,59.6446632
1738333751,-151.5485665,59.644621
1738333754,-151.5360787,59.6462722
1738333756,-151.5453738,59.6417212
1738333765,-151.5474726,59.6447887
1738333768,-151.5365687,59.6464826
1738333772,-151.5362836,59.6465174
1738333775,-151.5498811,59.6427645
1738333778,-151.5409208,59.6458134
1738333781,-151.5364374,59.6465106
1738333790,-151.5500389,59.6428097
1738333802,-151.5502001,59.642842
1738333806,-151.5453683,59.6419973
1738333809,-151.5483891,59.644632
1738333812,-151.5464725,59.6444327
1738333821,-151.5464603,59.6445495
1738333826,-151.5483207,59.6443508
1738333829,-151.5485767,59.6445055
1738333831,-151.5463842,59.644364
1738333838,-151.5412017,59.645625
1738333843,-151.5463583,59.6444702
1738333845,-151.5473987,59.6446388
1738333848,-151.5485389,59.6445078
1738333849,-151.549984,59.6426334
1738333853,-151.5500481,59.642798
1738333854,-151.5409098,59.6456255
1738333857,-151.5501089,59.6426585
1738333870,-151.5503122,59.6426992
1738333875,-151.547331,59.6448111
1738333878,-151.5485358,59.6443374
1738333880,-151.5475136,59.6447148
1738333883,-151.5363453,59.6462153
1738333885,-151.536419,59.6464885
1738333887,-151.5500603,59.6426487
1738333889,-151.5412089,59.6458089
1738333896,-151.5465191,59.6443197
1738333904,-151.544865,59.6417186
1770213606,-149.4452964,60.0727298
1778771615,-156.7748776,71.2875579
1778771618,-156.7759775,71.287553
1778771619,-156.7723094,71.2876004
1778771620,-156.7723124,71.2875559
1778771625,-156.7724884,71.2876535
1778771626,-156.7729954,71.2876566
1778771633,-156.7748628,71.2877268
1778771634,-156.7759735,71.2877328
1778771640,-156.7583457,71.2877879
1778771647,-156.7571417,71.2878386
1778771648,-156.7584577,71.2880621
1778771649,-156.7572547,71.2881144
1812222618,-131.7197461,55.3751704
1812222623,-131.7210624,55.3758058
1812222629,-131.7214206,55.3752342
1812222633,-131.7197105,55.3757829
1812222635,-131.7204155,55.3758301
1812222636,-131.7204176,55.3757937
1812222638,-131.7196717,55.3750503
1812222639,-131.7197804,55.3757842
1812222642,-131.7197784,55.3758181
1812222643,-131.721096,55.3752281
1812222648,-131.7214294,55.3750832
1812222649,-131.7196648,55.3751689
1865094860,-135.3185065,59.4554211
1865094861,-135.3188881,59.4556161
1865094862,-135.3182041,59.4556537
1865094863,-135.3185111,59.4558121
1872077824,-149.5124183,61.6286452
1872077825,-149.5127863,61.6286437
1872077826,-149.5127897,61.6288321
1872077827,-149.5124216,61.6288336
1874700543,-166.5492582,53.8818224
1874700546,-166.5494412,53.8819505
1874700549,-166.5488267,53.8820334
1874700551,-166.5490203,53.8821671
1874700626,-166.5549095,53.8837687
1874700630,-166.5546136,53.883776
1874700636,-166.5537829,53.8839928
1874700639,-166.5535348,53.8840427
1874700640,-166.5546326,53.8840461
1874700641,-166.5544716,53.88405
1874700655,-166.5538786,53.8841583
1874700660,-166.5538348,53.8841671
1874700664,-166.5536882,53.8841966
1874700666,-166.5536305,53.8842082
1874700673,-166.5539195,53.8843135
1874700674,-166.5549485,53.8843205
1874700675,-166.5544915,53.8843317
1874700676,-166.5537728,53.884343
1874721102,-166.5292852,53.9030981
1874721104,-166.5295224,53.903247
1874721107,-166.5280511,53.9037803
1874721109,-166.5282882,53.9039292
1877845270,-149.9803327,61.1761335
1877845274,-149.9807651,61.1747361
1877845275,-149.9802818,61.1761423
1877845306,-149.9816926,61.1758992
1877845332,-149.9794079,61.1749766
1914361893,-131.637144,55.3391486
1914361894,-131.6385626,55.3389882
1914361912,-131.6370545,55.3391147
1918040386,-146.3460979,61.1360279
1918040398,-146.3465589,61.1361661
1918040400,-146.3464611,61.1362983
1918040402,-146.3455557,61.1364425
1918040410,-146.3457701,61.1365079
1918040411,-146.3456952,61.1365651
1918040412,-146.3460062,61.1365975
1918040413,-146.3461409,61.1365987
1918040414,-146.3461037,61.1366271
1918040415,-146.346267,61.1366371
1918040416,-146.3459479,61.1366421
1918040418,-146.3477186,61.1366399
1918040420,-146.3462385,61.1366589
1918040422,-146.3461064,61.1366647
1918040424,-146.3460495,61.136711
1918040426,-146.3466926,61.1367207
1918040428,-146.3460762,61.1367283
1918040430,-146.3475594,61.1367616
1918040431,-146.3468576,61.136771
1918040433,-146.3466221,61.1367745
1918040435,-146.3476045,61.1367753
1918040437,-146.3459375,61.1367838
1918040439,-146.3468328,61.13679
1918040441,-146.3459954,61.1368021
1918040446,-146.3460382,61.1367952
1918040447,-146.3468991,61.1368103
1918040448,-146.3466487,61.1368131
1918040449,-146.3466819,61.1368297
1918040450,-146.3468732,61.13683
1918040451,-146.345848,61.1368501
1918040452,-146.345896,61.1368652
1918040453,-146.3465538,61.1368723
1918040454,-146.3464915,61.136885
1918040455,-146.3466202,61.1368794
1918040456,-146.3459167,61.1369059
1918040457,-146.3464566,61.1369079
1918040459,-146.346459,61.1369364
1918040461,-146.3458762,61.1369376
1918040463,-146.3459718,61.136966
1918040464,-146.3465028,61.1369697
1918040466,-146.3473445,61.1369739
1918040468,-146.3459249,61.1370028
1918040470,-146.3464003,61.1370075
1918040476,-146.346174,61.1370191
1918040477,-146.3463109,61.1370184
1918040478,-146.34644,61.1370192
1918040479,-146.3462727,61.1370484
1918040481,-146.3461206,61.1370609
1918053281,-146.3549113,61.1339609
1918053282,-146.3546378,61.1340253
1918053283,-146.3550695,61.1340565
1918053284,-146.3551728,61.1340897
1918053285,-146.3545394,61.1340893
1918053286,-146.3558468,61.1341093
1918053294,-146.3552081,61.1341111
1918053295,-146.3558477,61.1341788
1918053296,-146.3560384,61.1341783
1918053298,-146.3545406,61.1341973
1918053299,-146.3548577,61.1341965
1918053302,-146.355798,61.1343291
1918053303,-146.3551949,61.1343307
1918053304,-146.3562365,61.1344148
1918053306,-146.3556458,61.1344252
1918053307,-146.3557991,61.1344248
1918053308,-146.3551962,61.1344545
1918053309,-146.3548606,61.1344554
1918053310,-146.3562394,61.1346658
1918053311,-146.3556487,61.1346675
1918053321,-146.3568561,61.1379993
1918053322,-146.3582144,61.1379999
1918053323,-146.3582157,61.138192
1918053325,-146.3566838,61.1382564
1918053326,-146.3573013,61.138257
1918053327,-146.3597801,61.138187
1918053328,-146.3587495,61.1381924
1918053329,-146.3601116,61.1381835
1918053330,-146.3597804,61.1382139
1918053331,-146.3582638,61.138406
1918053332,-146.3587488,61.1384063
1918053333,-146.3568106,61.1384596
1918053334,-146.3573004,61.1384591
1918053335,-146.3601892,61.1380912
1918053336,-146.3606511,61.1381844
1918053337,-146.3604394,61.1384691
1918053338,-146.3582633,61.1385534
1918053339,-146.3586342,61.1385537
1918053340,-146.3604419,61.13873
1918053341,-146.3590526,61.1387331
1918053342,-146.3568118,61.1387342
1918053343,-146.3579444,61.1387332
1918053344,-146.3584372,61.138777
1918053345,-146.3586335,61.1387772
1918053346,-146.357944,61.1388511
1918053348,-146.3584369,61.1388516
1918114877,-149.9028522,61.161195
1918114878,-149.9048639,61.1605068
1918114882,-149.9234,61.1584793
1918114886,-149.9003194,61.1546751
1918114890,-149.9004615,61.1547685
1918114892,-149.9001051,61.1547579
1918114893,-149.9038607,61.1601394
1918114898,-149.9234118,61.1583215
1918114902,-149.9047566,61.1604603
1918114906,-149.9042201,61.1620282
1918114907,-149.9001466,61.154693
1918114908,-149.9017123,61.1553403
1918114910,-149.9010369,61.1547062
1918114921,-149.9015996,61.1550272
1918114926,-149.900531,61.1547271
1918114928,-149.8998433,61.1548239
1918114931,-149.9006118,61.1547708
1918114935,-149.9006179,61.1553067
1918114938,-149.9049229,61.1617772
1918114944,-149.9006113,61.1547268
1918114953,-149.9004865,61.1546628
1918114970,-149.9038232,61.160186
1918114973,-149.9017552,61.1546468
1918114975,-149.9226677,61.1586431
1918114982,-149.901605,61.1551074
1918114996,-149.9011329,61.1546364
1918115001,-149.9019483,61.1548874
1918115008,-149.9045795,61.1621368
1918115029,-149.9226723,61.1587247
1918115032,-149.9011275,61.1547063
1918115036,-149.9017552,61.1545898
1918115042,-149.9011651,61.1551126
1918115044,-149.9017503,61.1548951
1918115073,-149.900277,61.1546636
1918115074,-149.9005326,61.1543697
1918115075,-149.899773,61.1546869
1918115077,-149.9019483,61.1545898
1918115078,-149.9004817,61.1555459
1918115080,-149.9003572,61.1546319
1918115081,-149.9027133,61.1613244
1918115083,-149.9236065,61.1586309
1918115094,-149.9010256,61.1542741
1918115105,-149.9049068,61.1604706
1918115110,-149.9005965,61.1541369
1918115112,-149.9229147,61.1584708
1918115113,-149.901782,61.154846
1918115115,-149.9035603,61.1603076
1918115121,-149.903019,61.160605
1918115126,-149.9011281,61.1548459
1918115130,-149.904998,61.1618134
1918115132,-149.8997784,61.1555512
1918115135,-149.9044669,61.1618367
1918115136,-149.9020019,61.1551074
1918115137,-149.9229265,61.158313
1918115138,-149.9060977,61.1608613
1918115141,-149.9236111,61.1587124
1918115145,-149.9031639,61.1606413
1918115148,-149.901503,61.1553455
1918115149,-149.9019912,61.1553611
1918115152,-149.9033355,61.1602169
1918115154,-149.9021661,61.1555045
1918115156,-149.901031,61.1551152
1918115170,-149.9035496,61.160054
1918115172,-149.9014977,61.1553015
1918115187,-149.9010042,61.1543595
1918115197,-149.902429,61.1610811
1918115203,-149.9047786,61.1604317
1918115217,-149.9011275,61.1547839
1918115225,-149.9011865,61.1550246
1918115247,-149.9010905,61.1543619
1918115250,-149.9006018,61.1542767
1918115257,-149.9005401,61.1555098
1918115264,-149.9010326,61.1547868
1918115268,-149.9010846,61.1542741
1918115269,-149.9005321,61.1542767
1918115295,-149.9004055,61.1548048
1918115299,-149.9021817,61.154102
1918115303,-149.8997408,61.1541071
1918115305,-149.9001654,61.1548183
1918115308,-149.9010256,61.1541498
1918115317,-149.9017123,61.1553688
1918115322,-149.9006072,61.1543672
1918115333,-149.9002724,61.1548279
1918123004,-149.8341448,61.0959924
1918123015,-149.8363818,61.0963787
1918123018,-149.8363818,61.096651
1918123021,-149.8352982,61.0966536
1918123022,-149.8364998,61.0959795
1918123028,-149.8341296,61.097337
1918123031,-149.8369182,61.0964073
1918123037,-149.8347349,61.0972888
1922349099,-149.9161902,61.1939576
1922349101,-149.9142333,61.1940339
1922349104,-149.9141904,61.1940337
1922349114,-149.9158459,61.1940321
1922349123,-149.9161894,61.1940012
1922349132,-149.9141914,61.1939776
1922349140,-149.914405,61.1939785
1922349151,-149.9165006,61.1939366
1922349153,-149.914404,61.1940378
1922349154,-149.9164503,61.1939588
1922349156,-149.9164494,61.1940031
1922349157,-149.9158465,61.1939997
1922349159,-149.9164992,61.1940034
1925801065,-147.8089253,64.8355504
1927503916,-149.8945854,61.1979293
1927503917,-149.8945895,61.1977769
1931464146,-149.7475442,61.2305424
1931464148,-149.7465653,61.2304877
1931464150,-149.7478767,61.2302584
1931464152,-149.7475442,61.2302584
1931464154,-149.7478653,61.2296068
1931464155,-149.7458406,61.2302009
1931464168,-149.7457156,61.2291438
1931464170,-149.7469219,61.2305424
1931464171,-149.7460516,61.2302029
1931464172,-149.7475369,61.2296071
1931464173,-149.7460421,61.2295084
1931464174,-149.7459088,61.2298433
1931464175,-149.7460421,61.2293629
1931464176,-149.7457202,61.2293593
1931464177,-149.7460486,61.2303647
1931464178,-149.7475334,61.2291121
1931464179,-149.7458455,61.2298413
1931464180,-149.7459103,61.2295084
1931465362,-149.7458953,61.2274928
1931465363,-149.7472974,61.2279915
1931465364,-149.7475656,61.2274906
1931465365,-149.7472974,61.2283633
1931465366,-149.7459026,61.2283684
1931465367,-149.7475978,61.2279811
1931467001,-149.7474399,61.2274884
1931467003,-149.7468898,61.2269618
1931467005,-149.7474337,61.2269843
1931467017,-149.7458916,61.2269361
1931467020,-149.7468908,61.2269369
1931467022,-149.7472654,61.2269848
1931467023,-149.7472651,61.2269607
1931467738,-149.7481128,61.2257967
1931467740,-149.7457632,61.2257863
1931467742,-149.7476132,61.2268743
1931467744,-149.747624,61.2269412
1931467746,-149.7481342,61.2267469
1931467747,-149.7457524,61.226936
1931468763,-149.7468468,61.2257911
1931468765,-149.7470506,61.2252854
1931468767,-149.7459454,61.2257871
1931468769,-149.7470399,61.2252492
1931468771,-149.7468575,61.2253732
1931468775,-149.7459241,61.2252699
1931469837,-149.7472008,61.2284407
1931469839,-149.7459943,61.2283681
1931469841,-149.7459887,61.2287437
1931469842,-149.7469648,61.2287454
1931469844,-149.7469863,61.2284821
1931469846,-149.7472083,61.2283636
1931471706,-149.7406528,61.2269151
1931471708,-149.7413698,61.2264371
1931471710,-149.7415668,61.2269403
1931471723,-149.7401651,61.2270298
1931471724,-149.7398888,61.2264941
1931471725,-149.7416598,61.2264843
1931471726,-149.7406048,61.2264034
1931471728,-149.7411488,61.2269262
1931471730,-149.7413958,61.2270243
1931471732,-149.7411518,61.2269978
1931471734,-149.7406368,61.2269883
1931471736,-149.7405428,61.2270046
1931471738,-149.7413708,61.2264736
1931471739,-149.7415538,61.2270103
1931471741,-149.7420948,61.2264306
1931471743,-149.7417448,61.2264186
1931471745,-149.7420119,61.2269524
1931471747,-149.7402888,61.2269749
1931471749,-149.739768,61.2269394
1931489747,-149.9536022,61.1525265
1931558345,-149.9537648,61.1520246
1931558346,-149.953577,61.1525682
1931558347,-149.953444,61.1528675
1931558348,-149.9534966,61.1528373
1931558349,-149.9539214,61.1520263
1931558350,-149.9548173,61.1526889
1931558351,-149.9535084,61.1526449
1931558352,-149.9534494,61.1528312
1931558353,-149.9539214,61.1519978
1931558354,-149.9534977,61.1528727
1931558355,-149.9534762,61.1525077
1931558356,-149.9535084,61.1525672
1931558357,-149.9548162,61.1524672
1931558358,-149.9536586,61.1529089
1931558359,-149.953577,61.1520298
1931558360,-149.954077,61.1524611
1931558361,-149.9537702,61.151991
1931558362,-149.9534386,61.1529063
1931558363,-149.9541467,61.1530124
1931558364,-149.9541467,61.1526889
1931558365,-149.953561,61.1523326
1931558366,-149.9538356,61.1529736
1931558367,-149.9536532,61.1529736
1931558368,-149.9538356,61.153015
1931558369,-149.9540877,61.1520237
1932797294,-149.9716188,61.1576992
1932797297,-149.9715222,61.1567055
1932797300,-149.9712025,61.1571873
1932797315,-149.9715329,61.1576733
1932797317,-149.9716724,61.1568452
1932797318,-149.9706424,61.1574404
1932797319,-149.9717904,61.1569073
1932797320,-149.9715222,61.1573887
1932797321,-149.971372,61.1577923
1932797322,-149.9702669,61.1567365
1932797323,-149.9701189,61.1568768
1932797324,-149.9712561,61.1573788
1932797325,-149.9715007,61.1571868
1932797326,-149.9717046,61.1576009
1932797327,-149.970857,61.1570315
1932797329,-149.9701296,61.1573426
1932797331,-149.97046,61.157518
1932797333,-149.9704493,61.1571816
1932797335,-149.971726,61.1568193
1932797337,-149.9700416,61.1568349
1932797339,-149.9699665,61.1569332
1933284109,-149.7429868,61.2157471
1933284110,-149.7417393,61.2165451
1933284111,-149.7416255,61.2165444
1933284112,-149.741724,61.2159072
1933284113,-149.74171,61.2162017
1933284115,-149.7420305,61.216617
1933284116,-149.74171,61.2156489
1933284117,-149.741238,61.2156644
1933284118,-149.7419139,61.2165633
1933284120,-149.7424396,61.216429
1933284121,-149.741842,61.2165995
1933284122,-149.7414997,61.2163231
1933284123,-149.7412272,61.2159847
1933284124,-149.7415489,61.2165094
1933284125,-149.7427274,61.2162804
1933284126,-149.7421928,61.2161139
1933284127,-149.7426466,61.2162482
1933284128,-149.7432314,61.2159669
1933299077,-149.7476897,61.20511
1933299080,-149.7465092,61.2042883
1933299081,-149.7465099,61.2043454
1933299084,-149.7470038,61.205112
1933299087,-149.7469974,61.2046181
1933299093,-149.7465375,61.2046195
1933299097,-149.7465361,61.2045149
1933299098,-149.7476791,61.2042848
1933299099,-149.7463411,61.2045155
1933299100,-149.7463389,61.2043459
1933301107,-149.7431534,61.2081249
